full_nameyears,sentence,label,sentiment_label,sentiment_score
2014 Aquino,"join me, then, recounting examples promises fulfilled jobs opportunities continue created many filipinos.",,,
2014 Aquino,"truth, april april , around .",,,
2014 Aquino,million jobs created.,,,
2014 Aquino,"inherited backlog books, chairs, classrooms erased working fulfill new needs brought implementation k .",,,
2014 Aquino,policetopistol ratio already reached.,,,
2014 Aquino,"modernization armed forces, currently ongoing.",,,
2014 Aquino,"lasting peace mindanao, already advancing.",,,
2014 Aquino,"growth economy, progressing continuously.",,,
2014 Aquino,"truly, ambitions fulfilled one one universal healthcare, classrooms, jobs, harbors, roads, airports, security, peace.",,,
2014 Aquino,addition national integrity restored worlds recognition new philippines.,,,
2014 Aquino,"nations coffers, come sweat citizens, spent benefit.",,,
2014 Aquino,"let us listen one bosses testimonial gina lastrado, relocated member informalsettler family gina lastrado, years old.",,,
2014 Aquino,"used live isla barangay , maricaban, pasay city.",,,
2014 Aquino,businesswoman back pasay.,,,
2014 Aquino,"currently, still make living selling goods its job demands hard work.",,,
2014 Aquino,relocated place used live tagged danger zone—most houses right beside river.,,,
2014 Aquino,"typhoon ondoy hit, terrible.",,,
2014 Aquino,wouldnt believed would survive.,,,
2014 Aquino,"compare lives back pasay lives now—here, rains, storms, sleep night.",,,
2014 Aquino,"theres lying awake, worrying coming flood—not like used live.",,,
2014 Aquino,"told friends, stayed behind, relocate, too.",,,
2014 Aquino,"theres fear, theres flood.",,,
2014 Aquino,"got here, gave us groceries, gave us key house, brought us house.",,,
2014 Aquino,"eighteen thousand pesos gave us, helped us start new life.",,,
2014 Aquino,"gave us back dignity, us living squatters area back pasay.",,,
2014 Aquino,lives much better here.,,,
2014 Aquino,say really home now.,,,
2014 Aquino,"problems inherited, solved.",,,
2014 Aquino,"problems today, solving.",,,
2014 Aquino,"problems still horizon, preparing for.",,,
2014 Aquino,"believe continued trust, solve these.",,,
2014 Aquino,let us turn energy situation.,,,
2014 Aquino,everything power ensure growing energy demand country met.,,,
2014 Aquino,"spite this, unforeseen events, may lead problems next year.",,,
2014 Aquino,"instance, need make shortages caused scheduled maintenance outages old plants, sudden halting plant operations due breakdowns, delays progress new plants.",,,
2014 Aquino,"let us forget coming el niño season also threatens affect capacities hydro power plants, raise energy demand even further.",,,
2014 Aquino,"use electric fans air conditioners homes increase due warm temperature, imagine spike usage businesses whole industries.",,,
2014 Aquino,"go store ask buy megawatt generator, installed following day.",,,
2014 Aquino,want completely ready avoid paralysis worstcase scenario arises.,,,
2014 Aquino,goal planned solutions problems arise next year.,,,
2014 Aquino,"precisely tasked secretary icot petilla doe coordinate joint congressional power commission, energy regulatory commission, members industry, and, importantly, consumers, order increase capacity respond problem.",,,
2014 Aquino,also aware many bosses affected staggering increase rice prices.,,,
2014 Aquino,"seems reports true greedy rice hoarders stockpiling supplies order sell prices eventually rise, making unjust profit process.",,,
2014 Aquino,let pass.,,,
2014 Aquino,"perhaps think clever, governments plan action prove opposite.",,,
2014 Aquino,"immediate solution import rice, supply markets, reduce prices keep reasonable level, ultimately drive took advantage filipino people financial ruin.",,,
2014 Aquino,"last november, imported , metric tons rice supplement decreased supply due typhoons battered country, arrived march year.",,,
2014 Aquino,"february, nfa council approved importation additional , metric tons, fulfillment buffer stocking requirement, july, , amount arrived.",,,
2014 Aquino,"july well, approved immediate importation , metric tons rice open bidding.",,,
2014 Aquino,"nfa also standby authority import additional , metric tons prepare effects calamities harvests rice prices.",,,
2014 Aquino,"additional rice imported arrives country, hoarders forced sell rice stockpiled warehouses.",,,
2014 Aquino,"hoarders showdown want, means, take government.",,,
2014 Aquino,remember takes six months stock hoarded warehouses begins rot.,,,
2014 Aquino,"flood market imported rice, surely go bust.",,,
2014 Aquino,"acting filipino people, acting interest filipino.",,,
2014 Aquino,let us see prevail.,,,
2014 Aquino,"apart investigating allegedly hoarded nfa rice, also probing concerned agencies may conspired hoarders.",,,
2014 Aquino,"employees suspected wrongdoing already scrutiny, may file charges, eventually, imprison must held account.",,,
2014 Aquino,"pursuit abusive few, also continued implement projects uplift filipinos sector agriculture.",,,
2014 Aquino,ensuring rice farming remains viable attractive livelihood.,,,
2014 Aquino,"all, know farmers advancing age, help pursuit food security encourage youth enter kind work.",,,
2014 Aquino,providing farmers modern equipment ensure efficiency planting harvest.,,,
2014 Aquino,"may , already turned , units production machinery, , units postproduction machinery, rice mills number farmers associations.",,,
2014 Aquino,allowed us lessen waste farmers able harvest.,,,
2014 Aquino,"top also enhancing irrigation systems, constructing farmtomarket roads, implementing training programs ensure make maximum profit.",,,
2014 Aquino,"now, let us turn budget.",,,
2014 Aquino,"executive branch proposes projects, approved congress.",,,
2014 Aquino,"however, suspend number projects make certain remain accordance supreme courts decision disbursement acceleration program, dap.",,,
2014 Aquino,"know hall one believing must deprive countrymen benefits, reach soonest possible time.",,,
2014 Aquino,"proposing passage supplemental budget , implementation programs projects need compromised.",,,
2014 Aquino,"together this, calling cooperation congress passage joint resolution bring clarity definitions ideas still debated upon, issues legislature—as authors laws—can shed light on.",,,
2014 Aquino,"first working day sona, submit congress proposed .",,,
2014 Aquino,trillion peso national budget .,,,
2014 Aquino,"always, budget created together countrymen, using strategies ensure funds allocated projects programs truly benefit public.",,,
2014 Aquino,"counting cooperation lawmakers strengthen budget, primary instrument creating opportunities filipino people.",,,
2014 Aquino,"let us listen one beneficiaries alternative learning system, program department education.",,,
2014 Aquino,"testimonial maria cecilla fruelda—aeta tribal leader, alternative learning system learner, college student maria cecilla fruelda.",,,
2014 Aquino,"heard friends also came zambales, living rosario, good jobs found puting kahoy.",,,
2014 Aquino,thats moved here.,,,
2014 Aquino,"first priority tribespeople always look food, rather invest time education.",,,
2014 Aquino,education important me.,,,
2014 Aquino,passing alternative learning system als first step realizing dream becoming teacher.,,,
2014 Aquino,think young aetas community would much better lives could study.,,,
2014 Aquino,"hadnt gotten als, wouldnt learned rights indigenous peoples.",,,
2014 Aquino,wouldnt able fight ancestral land.,,,
2014 Aquino,"right now, thank god, national commission indigenous peoples processing land titles awarded us.",,,
2014 Aquino,"graduate degree education, want teach community.",,,
2014 Aquino,want share aeta community everything ive learned more.,,,
2014 Aquino,als great help.,,,
2014 Aquino,student teodoro m. luansing college rosario helped bring attention community.,,,
2014 Aquino,lot people offered help.,,,
2014 Aquino,see communitys children following footsteps.,,,
2014 Aquino,lot school now.,,,
2014 Aquino,"fellow citizens, story—and stories many beneficiaries like her—that drowned din orchestra negativism news.",,,
2014 Aquino,noisy individuals willfully close minds choose live world reality.,,,
2014 Aquino,"transformation society becomes even apparent, people acting expect attacks us becoming frequent, venomous, intense.",,,
2014 Aquino,"benefits reform become clearer, becomes difficult succeed fooling people, sowing doubt uncertainty.",,,
2014 Aquino,become desperate.,,,
2014 Aquino,angry let us examine motivations.,,,
2014 Aquino,"turned public service business able fix systems, lose opportunity subvert systems gain.",,,
2014 Aquino,natural oppose us.,,,
2014 Aquino,"hand, goal overthrow government recruit members agreat number people suffering losing faith system.",,,
2014 Aquino,"why, reformed system ended peoples suffering, number potential recruits dwindled, explains group getting smaller smaller.",,,
2014 Aquino,natural oppose us.,,,
2014 Aquino,"noisiest loudest oppose us favor transformation country, precisely manipulated benefited old broken systems.",,,
2014 Aquino,citizens long trapped island one store.,,,
2014 Aquino,"since choices, store owners abused advantage, raising prices whenever wanted.",,,
2014 Aquino,"task gave steer ship state another island, stores, choices, better lives, opportunities.",,,
2014 Aquino,"course, running solitary store island want us set sail, run people abuse.",,,
2014 Aquino,would everything power prevent us reaching shores.,,,
2014 Aquino,"would say different there, nothing would change.",,,
2014 Aquino,"would detain us port, punch holes ship, conspire steer us astray.",,,
2014 Aquino,"truth one people oppose, entire filipino people reaping benefits straight path.",,,
2014 Aquino,"oppose farmers iloilo, hoped efficient irrigation systems fifty years, today witnessing construction jalaur multipurpose river project.",,,
2014 Aquino,oppose countless students longer study overcrowded classrooms.,,,
2014 Aquino,"oppose filipinos found jobs training received tesda filipinos safely evacuated typhoons strike pagasa efficient oppose informal settlers removed danger housing resettlement programs oppose poor receive treatment public hospitals free charge oppose soldiers who, equipment modernized, protect nation greater confidence oppose moros indigenous peoples who, today, see lasting peace horizon.",,,
2014 Aquino,"bosses, you.",,,
2014 Aquino,"fact, attacks began even came office.",,,
2014 Aquino,"grown used greeted negative commentators breakfast, personal attacks lunch, insults dinner, intrigue midnight snack.",,,
2014 Aquino,"even president, opposed change changed ways.",,,
2014 Aquino,"frank, think stop even stepped public office.",,,
2014 Aquino,recall old woman spoke campaign.,,,
2014 Aquino,"told noy, must take care yourself.",,,
2014 Aquino,many people.,,,
2014 Aquino,warning proved true.,,,
2014 Aquino,"resolve unshakeable comes facing down, know few, many us.",,,
2014 Aquino,"us ready fulfill part achieving positive transformation are, without doubt, stronger.",,,
2014 Aquino,triumph right.,,,
2014 Aquino,"dared dream, began pursuing dreams, worked hard, gained momentum, today, filipino people moving even faster along straight path lasting inclusive growth.",,,
2014 Aquino,fatigue sacrifices worthwhile able continue started together.,,,
2014 Aquino,face fork road decide change continue.,,,
2014 Aquino,let us remember fifth sona one remains.,,,
2014 Aquino,", choosing new leaders country.",,,
2014 Aquino,"tell wish continue even accelerate transformation society, one basis choosing successor will, without shred doubt, continue transformation achieving bosses, strength, bringing change –and you, too, continue task.",,,
2014 Aquino,entirely history remember era.,,,
2014 Aquino,"may recall peak triumphs, promising start went waste.",,,
2014 Aquino,would infinitely better remember achievements beginning long journey towards fulfillment even ambitious hopes.,,,
2014 Aquino,"groups appealed run president, told expect solve countrys problems span six years.",,,
2014 Aquino,simply asked begin change.,,,
2014 Aquino,"saw came from, seeing far surpassed aspirations began.",,,
2014 Aquino,"forging system fairness where, long follow rules, get want go true competition leads opportunity widespread progress every person take control destinies.",,,
2014 Aquino,"society least fortunate cared within reach person recognizes responsibilities fellowmen unceasing, untiring, everactive participation collectively increasing prosperity society.",,,
2014 Aquino,"future desire horizon one justice reigns supreme, one left behind.",,,
2014 Aquino,results reform.,,,
2014 Aquino,"fought for, continue fighting prevalence old ways, new system benefit all.",,,
2014 Aquino,bosses gave opportunity lead efforts transform society.,,,
2014 Aquino,"said no asked take challenge, could well said would help prolong suffering.",,,
2014 Aquino,cannot good conscience.,,,
2014 Aquino,"turned back opportunity, might well turned back father mother, sacrifices made us happen.",,,
2014 Aquino,"journey along straight path, always chosen right true promise, true you.",,,
2014 Aquino,"transformation experiencing now, make permanent guidance god.",,,
2014 Aquino,"long faith remains strong—as long continue serving others strength—we continue proving the filipino worth definitely dying for, the filipino worth living for, might add the filipino worth fighting for.",,,
2014 Aquino,vice president knows this—we together .,,,
2014 Aquino,"coup de etat, ambushed.",,,
2014 Aquino,everything consider second life.,,,
2014 Aquino,"its hard think things, considering people weve going against.",,,
2014 Aquino,"day go onstage, work, and—will someone manage plant bomb dark schemes want bring us back wrong way things finally succeed day comes, second life comes end, able say things ok tell this, straight eye everything weve achieved, say content.",,,
2014 Aquino,"content sure im gone, many take place continue started.",,,
2014 Aquino,maybe im meant start this.,,,
2014 Aquino,"people like cardinal chito tagle, ka eduardo manalo, brother eddie villanueva, father catalino arevalo, father jett villarin, bishop jonel milan, sister agnes guillen, mae salvatierra.",,,
2014 Aquino,"individuals religious sector, continue weve started.",,,
2014 Aquino,"aris alip card, part microfinance.",,,
2014 Aquino,alice murphy urban poor associates truly continue take care informal settlers.,,,
2014 Aquino,"soldiers police officers, try every day right—just like new chief staff, service commanders, soldiers light reaction battalion, jsog.",,,
2014 Aquino,"are, course, fellow politicians.",,,
2014 Aquino,"doubt senate president franklin drilon speaker belmonte lead us along right path also privilege work interact certain governor, alfredo maranon negros occidental party mate, think part fan club good governance negros.",,,
2014 Aquino,coming young politicians.,,,
2014 Aquino,least theyre younger am—i dont want seem much like old politico referring colleagues young.,,,
2014 Aquino,likes mayor jed mabilog mayor len alonte .,,,
2014 Aquino,also cultural sector—such noel cabangon ogie alcasid—who selfcentered.,,,
2014 Aquino,"every night, go bed, thankful able get another day.",,,
2014 Aquino,"said kids, finished finished, pass paper.",,,
2014 Aquino,"seems me, felt true extent change every filipinos right aspire to.",,,
2014 Aquino,carry forward.,,,
2014 Aquino,bosses behind transformation enjoying.,,,
2014 Aquino,key continuing positive changes achieved.,,,
2014 Aquino,"fully believe that, whether not, filipino headed towards rightful destination.",,,
2014 Aquino,"so, leave here.",,,
2014 Aquino,good afternoon you.,,,
2014 Aquino,thank much.,,,
2014 Aquino,basahin ayon sa pagkakabigkas,,,
2014 Aquino,"state nation address excellency benigno s. aquino iii president philippines congress philippines thank you, everyone.",,,
2014 Aquino,please sit down.,,,
2014 Aquino,"begin, would first like apologize.",,,
2014 Aquino,"wasnt able traditional processional walk, shake hands going receive me, feeling well right now.",,,
2014 Aquino,"vice president jejomar binay former presidents fidel valdez ramos joseph ejercito estrada senate president franklin drilon members senate speaker feliciano belmonte, jr. members house representatives chief justice maria lourdes sereno justices supreme court distinguished members diplomatic corps members cabinet local government officials members military, police, uniformed services fellow public servants and, bosses, beloved countrymen good afternoon all.",,,
2014 Aquino,sixth sona.,,,
2014 Aquino,"again, face congress countrymen report state nation.",,,
