full_nameyears,sentence,label,sentiment_label,sentiment_score
1999 Estrada,"alam ko na sa bawat kilos hakbang na aking gagawin ay magiging matindi ang mga paninira, ang mga batikos, ang mga insulto, mga paratang.",,,
1999 Estrada,"ngunit ang isasagot ko sa kanila ay marangal matapat na paninilbihan dahil ang aking pakikinggan ay ang daing ng higit na nakakarami, hindi ang ingay ng iilang may pansariling interes.",,,
1999 Estrada,"para sa akin, ito ang mabigat na hamon sapagkat ang kapalit nito ay ang kinabukasan ng ating lipunan.",,,
1999 Estrada,"muli, akoy nananawagan sa lahat ng ating mga kababayan na tayo ay magkaisa magsikap para sa ating kaunlaran, katahimikan, magandang kinabukasan.",,,
1999 Estrada,maraming salamat po sa inyong lahat!,,,
1999 Estrada,transcript third state nation address joseph ejercito estradato congress philippines toward new beginnings thank much.,,,
1999 Estrada,honorable vice president gloria macapagalarroyo honorable senate president franklin drilon honorable house speaker manuel villar jr. honorable supreme court chief justice hilario davide jr. former president fidel v. ramos excellencies diplomatic corps led dean diplomatic corps archbishop antonio franco armed forces chief staff general angelo t. reyes commanding generals armed forces major services honorable members congress honorable members cabinet honorable local executives distinguished guests coworkers government first lady dra.,,,
1999 Estrada,loi mga minamahal kong mga kababayan first opening session congress first state nation address held third millennium century.,,,
1999 Estrada,obviously auspicious occasion new beginnings.,,,
1999 Estrada,"new beginning mindanao, new beginning economy, new beginning integrity government, new beginning country.",,,
1999 Estrada,also new beginning presidency.,,,
