full_nameyears,sentence,label,sentiment_label,sentiment_score
2015 Aquino,"bigger, longterm solutions also set arrive.",,,
2015 Aquino,"next month, expect delivery prototype new coaches passes scrutiny, beginning january, three coaches delivered every month order coaches completed.",,,
2015 Aquino,"process obtain new rails underway, together upgrading signaling automatic fare collecting systems this, expect completed step office.",,,
2015 Aquino,power supply trains upgraded end .,,,
2015 Aquino,"escalators fixed end year, procurement rehabilitation escalators elevators ongoing.",,,
2015 Aquino,"let remind everyone comes matters, cannot take shortcuts processes want measures hampered lawsuits left right.",,,
2015 Aquino,"say wear blinders, comes long companions straight path.",,,
2015 Aquino,"see good things, also see bad.",,,
2015 Aquino,"one blinders insist seeing bad things armed forces back november , tensions arose north south korea fears war would break peninsula.",,,
2015 Aquino,"needed plan evacuate , filipinos south korea, well eight filipinos north korea.",,,
2015 Aquino,"asked afp assets could use evacuation, said air force lone .",,,
2015 Aquino,shortest duration round trip hours.,,,
2015 Aquino,capacity around people.,,,
2015 Aquino,"made calculations needed move , filipinos away conflict, meant that, ideal conditions, would need round trips, would take , hours each.",,,
2015 Aquino,equivalent days travel.,,,
2015 Aquino,one count old cope heavy usage.,,,
2015 Aquino,"deployed ships, could carry , people time, would lucky round trip could completed within days.",,,
2015 Aquino,"conflict break out, chance entire situation would time evacuated people.",,,
2015 Aquino,took immediate action address limitations.,,,
2015 Aquino,"now, one functional , three disposal, planning acquire two more.",,,
2015 Aquino,"others accompany first three medium lift transports arrived, two arriving within year.",,,
2015 Aquino,also expect delivery two light lift transports end .,,,
2015 Aquino,"ever encounter another spate problems like happened , going need assets.",,,
2015 Aquino,"yolanda struck, docks destroyed, ability deliver aid hampered.",,,
2015 Aquino,"situations, landing craft utilities invaluable ability dock shore.",,,
2015 Aquino,"now, increased number landing craft utilities four ten.",,,
2015 Aquino,brp tagbanua.,,,
2015 Aquino,"next week, two landing craft heavy arrive australia turnover vessels generous even came spare parts generators.",,,
2015 Aquino,"plan buying three paperwork put order, processes procure begin.",,,
2015 Aquino,"vessels reduce dependence kindness nations able accelerate delivery different parts philippines, promptly send aid, supplies, heavy equipment bulldozers, needed clearing relief operations.",,,
2015 Aquino,"better watch territory, also acquired fighters replace fighter jets retired .",,,
2015 Aquino,"first two units arrive december, rest deliveries completed .",,,
2015 Aquino,"also acquired war ships brp gregorio del pilar ramon alcaraz, seven helicopters, six eight helicopters, troop carrier trucks, , assault rifles.",,,
2015 Aquino,"target obtain two frigates, six close air support aircrafts, armored personnel carriers, new items , units force protection equipment, , grenade launchers, additional , assault rifles.",,,
2015 Aquino,"total, completed projects modernization, approved more.",,,
2015 Aquino,compare projects completed three administrations came us combined.,,,
2015 Aquino,"let us listen one servicemen air force translated transcript testimonial jun perry, member philippine air force record, sir, air force actual force.",,,
2015 Aquino,joke stigma back air force air force.,,,
2015 Aquino,"ive recently joined philippine air force, spent four years philippine military academy, learned value air power air defense.",,,
2015 Aquino,"four years, found philippine air force losing strength.",,,
2015 Aquino,luckily long wait over.,,,
2015 Aquino,"december , president aquino signed ra .",,,
2015 Aquino,"now, philippine air force receiving adequate advancement.",,,
2015 Aquino,boosts morale.,,,
2015 Aquino,ive heard confirmation army classmates themselves.,,,
2015 Aquino,"one even said mistah, heard sound chopper taking flight, inspired.",,,
2015 Aquino,"dream slowly, surely turned reality.",,,
2015 Aquino,"police, first time history, policemen firearm.",,,
2015 Aquino,"furthermore, improve capacity police force shoot, scoot, communicate, distributed patrol jeeps, part , procured.",,,
2015 Aquino,"also distributed new utility vehicles, well , handheld radios.",,,
2015 Aquino,"likewise procuring , long firearms, , investigative kits, another , radios.",,,
2015 Aquino,"let us listen policemen, talk efforts helped work translated transcript testimonial melvin velasquez entered police service , issued .",,,
2015 Aquino,revolver.,,,
2015 Aquino,sometimes criminals encountered equipped highpowered weapons.,,,
2015 Aquino,.,,,
2015 Aquino,revolver paled comparison ones used criminals.,,,
2015 Aquino,"fact, buy gun.",,,
2015 Aquino,difficult us law enforcers encounter situations really risk lives.,,,
2015 Aquino,big change policemen finally given guns.,,,
2015 Aquino,know depend firearms issued government us.,,,
2015 Aquino,us service dream owning house lot administration dream realized.,,,
2015 Aquino,"lowranking law enforcer, really feel reforms instituted president—one value accorded national police.",,,
2015 Aquino,way possibly repay good things fulfilling duties correct right way—even means sacrificing life.,,,
2015 Aquino,drive improve police forces equipment complemented work smarter strategy.,,,
2015 Aquino,"brought life oplan lambatsibat, whose pilot program implemented metro manila.",,,
2015 Aquino,studied criminals operate strategically deployed policemen.,,,
2015 Aquino,"caught big fish gang leaders, dismantled syndicates, lowered crime rates across nation.",,,
2015 Aquino,"term, almost , people wanted list apprehended pnp, , gangs neutralized, , unlicensed guns confiscated country.",,,
2015 Aquino,"ncr january june , average cases murder homicide every week.",,,
2015 Aquino,"thanks oplan lambatsibat, gone cases per week june .",,,
2015 Aquino,"terms robberies, thefts, carnapping incidents period weekly average ncr gone , .",,,
2015 Aquino,"last week, dexter balane, leader robbery holdup group cahoots martilyo gang, apprehended police force.",,,
2015 Aquino,"also apprehended list notorious tiamzon couple, commander parago, cadres cppnpandf ruben saluta emmanuel bacarra also elusive jovito palparan, well leaders biff, namely basit usman, mohammad ali tambako, abdulgani esmael pagao, international terrorist marwan.",,,
2015 Aquino,"clear see state nurtures men women uniform, abundantly reaping care.",,,
2015 Aquino,"together new equipment, also increased combat pay soldiers, well subsistence allowance entire uniformed services.",,,
2015 Aquino,"put , housing units men women uniform, number reach , step office.",,,
2015 Aquino,"camps, also livelihood programs, among benefiting soldiers wounded disabled course fulfilling duty.",,,
2015 Aquino,"heighten focus them, already ordered afp work together cabinet implement initiatives ensure sacrificed nation decent livelihoods.",,,
2015 Aquino,let us talk infrastructure.,,,
2015 Aquino,"remember congressman tarlac summer, tarlac river like desert.",,,
2015 Aquino,"rainy season, river would surge overflow, macarthur highway among areas affected flooding.",,,
2015 Aquino,"asked, charge flood control district approached pampanga river delta project.",,,
2015 Aquino,said lower agno project jurisdiction us.,,,
2015 Aquino,"then, went them, told us go back pampanga.",,,
2015 Aquino,"instead helping us, chose point fingers other.",,,
2015 Aquino,time skirting responsibility ended.,,,
2015 Aquino,"straight path, longawaited infrastructure projects constructed one other.",,,
2015 Aquino,"already mentioned lullutan bridge isabela, countrymen province anticipated two decades, like rodito albano open.",,,
2015 Aquino,"jalaur river multipurpose project, iloilo, conceptualized around time birth recently broken ground stage project.",,,
2015 Aquino,balogbalog multipurpose project phase tarlac planned .,,,
2015 Aquino,approved bidding process already started.,,,
2015 Aquino,"construction basilan circumferential road started back , longdelayed conflict province.",,,
2015 Aquino,"hostile elements blocked completion soon constructed, difficult time escaping law.",,,
2015 Aquino,"delivery services area would also expedited, thus weakening influence locals.",,,
2015 Aquino,"vast majority road passable, three bridges still finished.",,,
2015 Aquino,"already mentioned muntinlupacavite expressway, opened last friday.",,,
2015 Aquino,first two stages tarlacpangasinanla union expressway tplex also open phase star toll.,,,
2015 Aquino,"cavitelaguna expressway project, phase , metro manila skyway stage , nlexslex connector road completed—all benefits infrastructure strategy reach even people.",,,
2015 Aquino,"address flooding, ongoing repairs maintenance flood control projects.",,,
2015 Aquino,"among pasigmarikina river channel improvement project phase , completed .",,,
2015 Aquino,"highimpact flood control projects ncr surrounding areas slated completion november, target complete blumentritt interceptor catchment area next year.",,,
2015 Aquino,"laguna lakeshore expressway dike project, meanwhile, awarded december.",,,
2015 Aquino,"sure everyone see matter local officials belong party, provinces question ask need project let us listen helped translated transcript testimonial governor elias bulut president first ran senator, lost province.",,,
2015 Aquino,"ran president, lost again.",,,
2015 Aquino,"spite that, president still helped province.",,,
2015 Aquino,witness style governance.,,,
2015 Aquino,"administration recognizes problems region responds based need, rather considering votes earned here.",,,
2015 Aquino,province used neglected—because meager funds given us previous administrations.,,,
2015 Aquino,people walk two days get destination.,,,
2015 Aquino,"construction new road, many opportunities going open people apayao.",,,
2015 Aquino,"agriculture booming, people finally feel actually government looks them.",,,
2015 Aquino,"president, hope come over, see youve done here.",,,
2015 Aquino,used far much nearer good roads youve built.,,,
2015 Aquino,"translated transcript testimonial rep. mercedes alvarez met president bacolod city, thanked road already finished said, dont thank me.",,,
2015 Aquino,thank bosses.,,,
2015 Aquino,course told lie road again.,,,
2015 Aquino,"happened way candoni, saw road dpwh worked finally completed.",,,
2015 Aquino,happy decided take picture right there.,,,
2015 Aquino,"travel time cut half, thanks new national road.",,,
2015 Aquino,candoni used isolated area.,,,
2015 Aquino,investors didnt want make way state roads.,,,
2015 Aquino,roads good public transport ply routes.,,,
2015 Aquino,students dont walk way school commute.,,,
2015 Aquino,"plant sugarcane, bring way central market.",,,
2015 Aquino,"now, new roads, planting easier, economical, cheaper.",,,
2015 Aquino,"mr. president, behalf people cauayan, hinobaan, ilog, candoni, kabankalan, sipalay province negros occidental, want thank commitment, projects, programs.",,,
2015 Aquino,mabuhay po kayo!,,,
2015 Aquino,"governor bulut, senatorial election , hearts people province, presidential elections.",,,
2015 Aquino,"given infrastructure built, think anyone say arent hearts filipino people.",,,
2015 Aquino,"witnessed comes projects, basis need, votes.",,,
2015 Aquino,"now, congresswoman alvarez, has, number occasions, posed lying roads built district sorry, chedeng, next time lie road, arrested.",,,
2015 Aquino,violation obstruction traffic.,,,
2015 Aquino,"strategy clear constructing roads, bridges, infrastructure, reduce suffering must, accelerate delivery benefits.",,,
2015 Aquino,"ask contribute effort, willing make sacrifices.",,,
2015 Aquino,"example address flooding manila, pushed construction catchment area, protested particular university.",,,
2015 Aquino,said old buildings could affected project.,,,
2015 Aquino,"another example already need retrofit guadalupe bridge, vulnerable earthquakes.",,,
2015 Aquino,close bridge without completely shutting edsa bridge cannot fixed conventional means need open alternative path.,,,
2015 Aquino,"one proposal estimates , vehicles would able pass route.",,,
2015 Aquino,"thus, get done, retrofit guadalupe.",,,
2015 Aquino,problem chosen path route protested number groups.,,,
2015 Aquino,"agree guadalupe retrofit, also agree plan address heavy traffic along edsa, want inconvenienced structures need construct.",,,
2015 Aquino,attitude delays construction much needed infrastructure.,,,
2015 Aquino,also times assistance denied roadblocks also put path officials local level.,,,
2015 Aquino,"example, area devastated calamity.",,,
2015 Aquino,"went soon possible greeted congressman mayor, city administrator vice mayor spoke me.",,,
2015 Aquino,"told dpwh necessary equipment, ready put temporary shelters need land construct them.",,,
2015 Aquino,answer hectares used.,,,
2015 Aquino,"unfortunately, returned, single bit land turned us said using something else.",,,
2015 Aquino,one horror story.,,,
2015 Aquino,part help.,,,
2015 Aquino,"everything power give much assistance can, accordance law.",,,
2015 Aquino,"want cooperate, thing say next year election year, bosses ones decide alleviated, added to, suffering.",,,
2015 Aquino,let us move area publicprivate partnerships.,,,
2015 Aquino,"add together solicited ppp projects past three administrations, grand total six projects.",,,
2015 Aquino,"watch, number solicited ppp project .",,,
2015 Aquino,"number, awarded bidded still pipeline.",,,
2015 Aquino,judge difference yourselves.,,,
2015 Aquino,"back then, one would join projects now, private companies competing one another, even paying us premiums.",,,
2015 Aquino,premiums received private sector partners ppp reached .,,,
2015 Aquino,"billion, goes directly national coffers.",,,
2015 Aquino,"successful project redounds even greater confidence philippines, help accelerate process putting rest infrastructure need.",,,
2015 Aquino,"suffering people lessened, may even come end.",,,
2015 Aquino,"infrastructure constructed, sole request us calm down.",,,
2015 Aquino,"procurement process long fact, four months complete process already considered fast.",,,
2015 Aquino,could considered lucky computer ordered delivered within time.,,,
2015 Aquino,imagine process comes construction bridges.,,,
2015 Aquino,part doesnt matter unable preside groundbreaking ribboncutting.,,,
2015 Aquino,"important projects wellplanned legal, approved, construction proceed quickly quality structure withstand anyones scrutiny.",,,
2015 Aquino,"cabinet already knows cabinet neda board meetings, sometimes joked attendees bring blankets meetings likely go late evening.",,,
2015 Aquino,"happens examine detail carefully, present projects bosses, also say, we approve process transparent, were sure projects benefit us.",,,
2015 Aquino,"without doubt, transformation feeling vast.",,,
2015 Aquino,"whereas before, capacity filipinos hope wavering now, according latest social weather station survey, eight ten filipinos believe philippines be—if already is—a developed nation.",,,
2015 Aquino,"also survey gallup inc., business years considered oldest one respected polling agencies world.",,,
2015 Aquino,"asked citizens countries would say good time bad time find job result philippines ranked number one terms job optimism asiapacific region, number two entire world.",,,
2015 Aquino,indeed countrymen confident stability future.,,,
2015 Aquino,even newly hired employees today make regular payments cars condominium units.,,,
2015 Aquino,"given this, come surprise that, last year, car sales philippines grew percent.",,,
2015 Aquino,"belief afford pay payment, also monthly amortizations well.",,,
2015 Aquino,"many countrymen able purchase cars, two major automobile companies country take two half three months deliver cars buyers.",,,
2015 Aquino,"experience, first time employed, computed long would take buy car.",,,
2015 Aquino,"result calculations would take years, thats secondhand vehicle.",,,
2015 Aquino,"also given chance speak leaders two big foreign companies one already factory here, intends enter market.",,,
2015 Aquino,expressed strong interest setting research development facilities philippines.,,,
2015 Aquino,"recognize potential talent filipino, believe help maintain edge respective industries.",,,
2015 Aquino,asked us supply us hundreds employees masters doctoral degrees engineering need dosts response of course.,,,
2015 Aquino,"even said companies would start hiring hightech industries here, perhaps countrymen would come home accept lower pay, could loved ones.",,,
2015 Aquino,answer theres need lower salaries match whatever earning abroad.,,,
2015 Aquino,"even comes fisheries sector, way world views us changed completely.",,,
2015 Aquino,"april, european commission lifted yellow card warning imposed philippines.",,,
2015 Aquino,"past, problems documentation tracking caught fish reason, commission could ascertain whether fish caught legally.",,,
2015 Aquino,"administration immediately worked prevent philippines included eus blacklist, thus avoided ban exports.",,,
2015 Aquino,"later learned secretary procy alcala belgium, told philippines resent attention nations yellow card status approached us.",,,
2015 Aquino,"all, ones position teach initiatives steps resolve problem.",,,
2015 Aquino,"also remember how, beginning, felt leaders countries spoke us obligated so.",,,
2015 Aquino,even seemed scolding us first interacted them.,,,
2015 Aquino,"now, receive invitations state visits one other, leaders offering praises.",,,
2015 Aquino,"leaders even go far propose could arrive morning, wouldnt take us leave noon, long make visit.",,,
2015 Aquino,"once, even surprised receive question leader progressive country what secret course, since bragging isnt nature, response our secret followed good example.",,,
2015 Aquino,"also instances members delegation asked its really exciting philippines term truly limited six years cant anything done fix this every time, answer we president everything could stay power.",,,
2015 Aquino,need make sure doors would lead situation never reopened.,,,
2015 Aquino,"course, even evidence concrete transformation left right, still oppose straight path.",,,
2015 Aquino,say work slowly.,,,
2015 Aquino,"say become president, without doubt, lives improve.",,,
2015 Aquino,"advanced age probably answer raised eyebrow oh really younger generation simply say yeah, right.",,,
2015 Aquino,ask say well take care it.,,,
2015 Aquino,"ask, details concrete plans fulfill promises well take care it.",,,
2015 Aquino,its like think pass kinds vague answers solutions problems face.,,,
2015 Aquino,"unfortunately, medicine yet invented help play deaf blind.",,,
2015 Aquino,"advice times intelligence people clearly insulted, change channel might benefit watching sitcom.",,,
2015 Aquino,"now, wish talk legislation, hope passed term congress.",,,
2015 Aquino,important bangsamoro basic law.,,,
2015 Aquino,oppose measure believe incumbent upon suggest meaningful measures.,,,
2015 Aquino,"present alternative, making sure progress never take root mindanao.",,,
2015 Aquino,"let ask many countrymen perish everyone realizes broken status quo muslim mindanao must change invite listen benefit law translated transcript testimonial norashia binatac, beneficiary before, poor, food.",,,
2015 Aquino,sweet potatoes.,,,
2015 Aquino,thats it.,,,
2015 Aquino,thats wed eat breakfast dinner.,,,
2015 Aquino,its hard life youre farmer.,,,
2015 Aquino,"work hard till land sell produce, sell much.",,,
2015 Aquino,felt terrible saw difficult family cope.,,,
2015 Aquino,used think wish opportunity finish studies—so could help family leave horrible state poverty.,,,
2015 Aquino,grade rolled conditional cash transfer program here.,,,
2015 Aquino,big relief see father money studies.,,,
2015 Aquino,"thought, program, didnt even notebook pair shoes.",,,
2015 Aquino,"now, support government, really focus studies, help parents one day.",,,
2015 Aquino,"id like thank dswd government, thought poor.",,,
2015 Aquino,"werent them, lives wouldnt changed.",,,
2015 Aquino,"translated transcript testimonial nadjieb sanquila hadid hassan, milf combatants sanquila injustice period indescribable.",,,
2015 Aquino,"martial law, saw us moros mere animals.",,,
2015 Aquino,killed massacred remorse.,,,
2015 Aquino,family among victims massacred soldiers.,,,
2015 Aquino,hurts today.,,,
2015 Aquino,joined moro islamic liberation front fight rights.,,,
2015 Aquino,"hassan joined milf, principles premised upon nasshur awisshahada.",,,
2015 Aquino,"example president estradas administration, people mindanao threat annihilation.",,,
2015 Aquino,"course, muslim would think defend principles.",,,
2015 Aquino,"muslim, part bangsamoro.",,,
2015 Aquino,"were, therefore, viewed terrorist, would given work—because might end destroying company.",,,
2015 Aquino,sajahatra arrived.,,,
2015 Aquino,encouraged learned applied learned.,,,
2015 Aquino,"me, may path brothers sisters bangsamoro lead peaceful lives, wherewithal lift poverty.",,,
2015 Aquino,"since , never experienced peaceful bangsamoro today, agreement fulfilled, allahs blessing, might finally able live peace.",,,
2015 Aquino,also wish put forward bill rationalization fiscal incentives.,,,
2015 Aquino,"enacted law, correct many loopholes provisions incentives rationalize taxation businesses.",,,
2015 Aquino,"also ask urgent passage unified uniformed personnel pension reform bill, finally set sustainable pension system uniformed services.",,,
2015 Aquino,"cannot stress important passage law present, already need trillions pesos fund pensions servicemen.",,,
2015 Aquino,need authorization congress address complicated situation.,,,
2015 Aquino,"tomorrow, receive proposed budget .",,,
2015 Aquino,"never failed pass national budget time thus, hope continue correct practice, especially final stretch administration.",,,
2015 Aquino,"also, might share used time depriving person right run office, famous family name.",,,
2015 Aquino,would pass legislation stop person really wants public servant realized something inherently wrong giving corrupt family individual chance indefinite monopoly public office.,,,
2015 Aquino,"exactly reason that, someone suggested stay president, even three years, argued it.",,,
2015 Aquino,"agreed suggestion, would open door practice repeated future.",,,
2015 Aquino,cannot certain person succeed possess sincere intentions—he may instead choose lord people pursue personal interest.,,,
2015 Aquino,believe time pass antidynasty law.,,,
2015 Aquino,congress laws stand solid foundations transformation passed.,,,
2015 Aquino,"house representatives senate, especially members partners straight path years thank philippine competition law, act allowing full entry foreign banks, amendments cabotage law.",,,
2015 Aquino,thank sin tax reform act.,,,
2015 Aquino,thank responsible parenthood act.,,,
2015 Aquino,thank meaningful laws passed.,,,
2015 Aquino,indeed much achieved congress determined usher real progress.,,,
2015 Aquino,"ago, thought best speak came from, order give sufficient context challenges faced, continue face, still face, also criticism hurled us.",,,
2015 Aquino,"censure, ridicule, abuse, accepted part parcel opportunity serve you.",,,
2015 Aquino,"truth is, go alone.",,,
2015 Aquino,"now, ask time thank inspiration partners hope others understand cannot mention today.",,,
2015 Aquino,"first foremost, course, lord, who, every moment, guided country.",,,
2015 Aquino,"father mother, fighting abuse rendering great sacrifice, became wellspring inspiration, family, entire nation.",,,
2015 Aquino,"cabinet, already mentioned earlier.",,,
2015 Aquino,"now, allow continue executive secretary jojo ochoa, also called little president strong relationship began way back, parents.",,,
2015 Aquino,supported many challenges life.,,,
2015 Aquino,"private practice sacrificed length time served public, first quezon city administration.",,,
2015 Aquino,"everything know law, shared me.",,,
2015 Aquino,"leave me, even times threats lives.",,,
2015 Aquino,"pare, lucky met, became friends, became allies serving bosses secretary rene almendras, es ochoas partner taskmaster cabinet forehead smooth, seems riddled barangays humps shared burden challenges faced secretary albert del rosario took oath friday, sunday, libya oversee evacuation ofws whose lives danger time arab spring.",,,
2015 Aquino,"motivating never problem, ever debated anything, best keep traveling dangerous places world secretaries cesar purisima arsi balisacan tandem country lucky big picture smallest details, ones ensure filipino feels benefits growth economy course, achievements could realized without help usec.",,,
2015 Aquino,"cosette canilao make ppp center secretary greg domingo national salesman enticed businessmen invest country, peza director general lilia de lima—i already tasked dost hurry clone secretary babes singson, prayer leader cabinet built concrete evidence transformation returned trust filipino people dpwh secretary mon jimenez, one trusted voices cabinet indeed fun philippines, hard work, .",,,
2015 Aquino,"million tourists visited shores, thus creating direct employment countrymen also thank wife, abby, helped us put words images agenda positive change former energy secretary icot petilla continues make contributions felt even longer part official family secretary volts gazmin, leads armed forces ensures always prepared calamities give us reason doubt fear secretary cesar garcia, national security advisor, always extremely quick respond messages, even knee operation finished secretary janette garin , faced mers, ebola, food poisoning, encephalitis, successive threats national health janette, strength source secretary dinky soliman, oncall hours day, days week, together executive assistants, who, graduating dswd, deployed crisis world dinky, every time call you, already list problems need address, current actions taken, measures still need take.",,,
2015 Aquino,"takes one conversation see top situation continue ensure succeeding generations necessary knowledge skills secretaries armin luistro, patti licuanan, joel villanueva secretary mario montejo, much bring hope back pagasa, indeed worked hard make us feel role science national development secretaries procy alcala kiko pangilinan, sown reforms already bearing fruit agriculture sector secretary gil de los reyes, waver advancing agrarian reform, however daunting challenges faced secretaries ramon paje, neric acosta, lucille sering, whose work showed inclusive growth tied safeguarding natural resources secretary mar roxas whether government, enemies straight path stopped criticizing you.",,,
2015 Aquino,"count, words matter, continued best put constant attacks character, critics proven afraid integrity, skill, ability job.",,,
2015 Aquino,its nothing boast theyre trying bring down.,,,
2015 Aquino,"mar, proving cant put good man down.",,,
2015 Aquino,"mother father faith, faith countrymen know truly puts country self secretary butch abad, who, even though received torrents unfair accusations, continues ensure money filipino people directly benefits people alone secretaries edwin lacierda sonny coloma, former secretary ricky carandang, together usec.",,,
2015 Aquino,"abi valte manolo quezon, voices online presence straight path truly, felt burden carried answering questions, whether made sense not, make sure countrymen received right information solicitor general florin hilbay chief presidential legal counsel ben caguioa , displayed honesty integrity fitting executives foremost attorneys secretary ging deles, well chair iye coronelferrer, worked tirelessly towards peaceful philippines secretary julia abad, makes sure attend responsibilities person call take immediate action, means also often bear full brunt first reaction.",,,
2015 Aquino,"nevertheless, always remained cheerful secretaries never fail pick phone, even call past midnight yasmin busranlao, francis tolentino, lu antonino, joel rocamora, mely nicolas, ronald llamas, cesar villanueva, manny mamba may official members cabinet, nevertheless done part help us progress along straight righteous path governor say tetangco, deftly managed central bank governor mujiv hataman armm chito cruz national housing authority gerry esquivel mwss let also include chairman bong naguiat pagcor, among bought coffee former members cabinet put skill competence full display, especially late sec.",,,
2015 Aquino,"jesse robredo , remains inspiration us senate president frank drilon speaker sonny belmonte , willingly shared wisdom complex challenges faced congressmen boyet gonzales mel sarmiento , tread straight path us leaders members uniformed services, protect bosses utmost honor bravery, help ensure security, philippines, also parts world working different branches government rendering true service fellow filipinos businessmen, business federations, private sector helped us improve economy media strived work fairest manner possible walked alongside us along straight righteous path namely didi sytangco, openly showed support even difficult times, well alice murphy yoly ong, served wellsprings inspiration good advice past years jun reyes, gigi vistan, everyone worked us since began running congress, days senate jun gigi gave patient guidance wear, act, speak.",,,
2015 Aquino,"know that, unlike sister kris, used front camera.",,,
2015 Aquino,"even kidded jobs seemed impossible, fulfilled professional reliable manner spiritual advisers, father catalino arevalo, sister agnes guillen, father jett villarin , cardinal chito tagle, cardinal orlando quevedo, ka eduardo manalo, bishop soc villegas, bishop jonel milan, brother eddie villanueva religious sector prayed us faced major challenges like joe america, blogger who, despite never met me, wrote if president foxhole, id watch back.",,,
2015 Aquino,thats trust watching mine.,,,
2015 Aquino,"thank friends shores express unity transformation agenda members youth like francesca santiago, who, early age, displayed love country noel cabangon, culture arts used talents proclaim countrys transformation ate ballsy, pinky, viel, kris, brothersinlaw nephews nieces stood since mom dad public service.",,,
2015 Aquino,"day coming longer make additional sacrifices behalf may make special mention general chito dizon, former head psg, current head, raul ubando, whose first two weeks charge true baptism fire due zamboanga crisis lt. col. francis coronel, head closein security, well lito africano bong fuyonan, long time entire presidential security group, displayed utmost professionalism protecting me, president obama pope francis well dont worry.",,,
2015 Aquino,world leaders arriving apec.,,,
2015 Aquino,stood times trial times relief.,,,
2015 Aquino,"perhaps later, sleep, ask seems many trials, little relief.",,,
2015 Aquino,getting asec.,,,
2015 Aquino,"susan reyes, social secretary , proves one need extravagant uphold dignity presidency paul cabral makes sure always wear proper clothing cherry reyes, hairstylist economics practitioner, comes way fulfills unlimited wants limited resources.",,,
2015 Aquino,"working private office malacañang, especially usec.",,,
2015 Aquino,rochelle ahorro asec.,,,
2015 Aquino,"jun delantar , have, many occasions, shared stress would like introduce yolly yebes, past years never fail make sure able eat meals proper time prepare things trips, whether domestic foreign cared me, also work government.",,,
2015 Aquino,"whenever tell meeting ask could prepare us something eat, dont ask when how many people.",,,
2015 Aquino,"never worry preparations, think everything.",,,
2015 Aquino,"yolly, wanted watch sona, could tell thank help never thought twice helping repack relief goods aftermaths disasters every filipino gave could passed around coin banks help bring transformation made support felt, whether text message, letter, expressing personally every child embraced leg, looked up, smiled, every student asked selfie person waded crowds shake hand bosses, perhaps family part plan.",,,
2015 Aquino,allowed focus people.,,,
2015 Aquino,"job, sometimes feel like punching bag precariously held together duct tape, never wavered behind me.",,,
2015 Aquino,true alone.,,,
2015 Aquino,"led conclude parents continue watch me, god truly loves us.",,,
2015 Aquino,"thus, every filipino made change possible, thank you.",,,
2015 Aquino,great honor leader.,,,
2015 Aquino,"expressions gratitude come call reforms sown along straight path already bearing fruit, bear even bountiful harvest future.",,,
2015 Aquino,happen nurture protect already planted.,,,
2015 Aquino,examples cannot cease focus modernization afp.,,,
2015 Aquino,"pantawid pamilya, helped bottom twenty percent cross next level, need ensure return poverty struck illness calamity.",,,
2015 Aquino,"area disaster management concern one another, active cooperation lgus, able ensure bohol cebu regained footing earthquake.",,,
2015 Aquino,"zamboanga tacloban, focused straightaway immediate needs.",,,
2015 Aquino,"delivering food, making certain outbreaks disease ensuring electricity returned quickly, opening roads even housing livelihood programs—our government poured continues pour help affected areas.",,,
2015 Aquino,yet also things left done still communities living danger zones must relocated away threats safety.,,,
2015 Aquino,"regards rebuilding, need strengthen coordination local national levels, order ensure finish projects soonest possible time.",,,
2015 Aquino,"comes foreign affairs continue everything power responsible member community nations measure take, ask according rule law.",,,
2015 Aquino,"instead solution participated few, advocated contribute solution problem involves us all.",,,
2015 Aquino,"know, facing challenge west philippine sea.",,,
2015 Aquino,"nation far ahead us, whether terms influence, economy, military force.",,,
2015 Aquino,"yet comes reason love country, fall behind.",,,
2015 Aquino,"problems, unity key uphold rights.",,,
2015 Aquino,"bosses truth, given challenges faced, could put forward bandaid solutions.",,,
2015 Aquino,"could handed bag relief goods, crowded photo opportunities.",,,
2015 Aquino,"know philippines, special anger creditmongers.",,,
2015 Aquino,"popularity points leave problems succeeding generations every opportunity, sought identify correct root problem, implemented clear longterm solution this.",,,
2015 Aquino,"challenges faced country overcome rest, begun taking steps towards permanent solution.",,,
2015 Aquino,biggest difference.,,,
2015 Aquino,"once, hopelessness.",,,
2015 Aquino,"now, people rely government fact, expect, anticipate, many cases, want government resolve problems nation faces soonest possible time.",,,
2015 Aquino,"looking back, sheer volume wrongs correct, start zero started negative—negative terms resources pursue change negative terms opportunities negative terms hope.",,,
2015 Aquino,"filled gaps brought positive change, now, achievements far surpassed expectations.",,,
2015 Aquino,"let us listen countrymen testify transformation translated transcript years worked pagasa, seen much facilities improved term president.",,,
2015 Aquino,"before, pagasa worked blind.",,,
2015 Aquino,"now, radars additional observation stations have, capacities predict weather improved.",,,
2015 Aquino,pagasa changed agency.,,,
2015 Aquino,"before, said worked pagasa, shunned—perhaps quality agencys work.",,,
2015 Aquino,"now, new equipment, forecasts accurate.",,,
2015 Aquino,"today youre pagasa, youre considered big shot.",,,
2015 Aquino,"translated transcript testimonial congresswoman kaka bagao back then, could trust politicians.",,,
2015 Aquino,"promised much, could deliver commitments.",,,
2015 Aquino,leadership brand president aquino treats everyone fairly everyone important.,,,
2015 Aquino,"services delivered even farthest corners country, dinagat islands.",,,
2015 Aquino,change evident.,,,
2015 Aquino,"instance, small towns, used without power, generators.",,,
2015 Aquino,also new roads.,,,
2015 Aquino,believe much government.,,,
2015 Aquino,"president leader today, honorable representative congress, wouldnt know situation would be.",,,
2015 Aquino,thankful brand good leadership served inspiration public servants.,,,
2015 Aquino,"now, say government service, service seen, felt, provides inspiration people hope dream success.",,,
