president_year,sentence,label,sentiment_label,sentiment_score
Quezon-1936,"covering principal, interest exchange premium, souther lines per cent gold bonds maturing may , , held english company, par value ,,, delivered order bureau insular affairs, washington, d.c., acting representative commonwealth government manila railroad company.",1.0,POSITIVE,0.5795021057128906
Quezon-1936,"successful culmination exceedingly important transaction resulted great financial advantages direct benefit manila railroad company indirectly commonwealth government, sole owner property.",1.0,POSITIVE,0.9993430972099304
Quezon-1936,following estimates indicate round figures savings effected maturity bonds savings english company holdings based principal bonds redeemed maturity face value.,0.0,NEGATIVE,0.9444902539253236
Quezon-1936,"however, principal interest subject, holders option, payment certain european currencies former gold equivalent, option exercised covering principal time maturity, amount necessary redeem bonds held english company would, present basis exchange, represent total sum approximately ,,.",0.0,NEGATIVE,0.9567590355873108
Quezon-1936,"purchase new bonds time sum ,,, therefore, means saving interest principal ,, besides savings interest premium amounting ,, allowing two per cent interest loan government, total saving ,,.",0.0,NEGATIVE,0.6598981618881226
Quezon-1936,"investment government manila railroad company including bonded indebtedness company told amounts approximately ,,.",0.0,NEGATIVE,0.8449409008026123
Quezon-1936,"respectable sum government doubly government whose yearly revenue present around ,, highest peak reached total ,,.. bus truck transportation due improved roads northern central provinces luzon caused large decline income manila railroad company.",0.0,NEGATIVE,0.9071815609931946
Quezon-1936,"cannot afford allow situation continue permit government suffer tremendous losses railroad operation, time might come government would either compelled suspend operation railway carry yearly financial burden sooner later would bankrupt national treasury.",0.0,NEGATIVE,0.99873024225235
Quezon-1936,manila railroad acquired insular government order partly withdraw foreign hands control important means transportation time.,0.0,NEGATIVE,0.9017277359962464
Quezon-1936,"soon government assumed administration property, railroad began paying interest bonds revenue, even extended lines resources.",0.0,NEGATIVE,0.833455502986908
Quezon-1936,"last two three years income railroad begun decline due, already stated, bus truck competition.",0.0,NEGATIVE,0.9971200227737428
Quezon-1936,"found advisable, prepared authorize manila railroad company purchase competing bus transportation companies else government establish operate bus truck services.",0.0,NEGATIVE,0.5493579506874084
Quezon-1936,"constitution expressly authorizes government establish operate means transportation communication, and, upon payment compensation, transfer public ownership utilities held private individuals operated government.",1.0,POSITIVE,0.9557952880859376
Quezon-1936,another step must taken completion railroad line bicol provinces.,0.0,NEGATIVE,0.9126949906349182
Quezon-1936,"this, informed, make southern lines paying enterprise.",1.0,POSITIVE,0.9992583394050598
Quezon-1936,"pursuance authority vested law, directed secretary finance purchase ,, worth stocks manila railroad finance completion alonerosragay line.",1.0,POSITIVE,0.8154124617576599
Quezon-1936,"understanding complete road government invest , addition ,, referred above.",1.0,POSITIVE,0.9854130148887634
Quezon-1936,"amount greatly increased manila railroad company given permission abandon legaspitabaco, las pinasnaic, rosariomontalban batangasbauan lines absolutely unnecessary point view public convenience which, consequently, causing annual loss , railroad company.",0.0,NEGATIVE,0.9956091046333312
Quezon-1936,lines abandoned materials equipment used construction alonerosragay line.,0.0,NEGATIVE,0.998263657093048
Quezon-1936,"i, therefore, earnestly recommend law enacted authorizing manila railroad company abandon lines mentioned.",1.0,POSITIVE,0.992424726486206
Quezon-1936,government survey board –in accordance provisions commonwealth act no.,1.0,POSITIVE,0.8324722647666931
Quezon-1936,", appointed hon.",1.0,POSITIVE,0.996575653553009
Quezon-1936,"miguel unson, chairman, mr. wenceslao trinidad mr. jose paez, members government survey board february , .",1.0,POSITIVE,0.783458411693573
Quezon-1936,board devoting considerable time investigation government bureaus activities formulation plan whereby government may simplified made economical well efficient.,0.0,NEGATIVE,0.8745763301849365
Quezon-1936,"important recommendation board creation budget office, approved, accordance therewith appointed auditor general director civil service, members commission honorable serafin marabut, former chairman appropriations committee national assembly, undersecretary finance director budget.",1.0,POSITIVE,0.9897409677505492
Quezon-1936,budget soon submit assembly already prepared commission approved cabinet.,0.0,NEGATIVE,0.9803140163421632
Quezon-1936,case exercised authority granted commonwealth act no.,1.0,POSITIVE,0.841557502746582
Quezon-1936,", also upon recommendation survey board, transfer coastguard lighthouse service department agriculture commerce bureau customs.",1.0,POSITIVE,0.5519546866416931
Quezon-1936,"time board conducting careful investigation study activities bureau lands, general land registration office, bureaus public works, science, animal industry, plant industry health, university philippines, end view avoiding duplication simplifying procedure.",1.0,POSITIVE,0.9124194383621216
Quezon-1936,"special attention given board matter cadastral surveys, homesteads, general registration office, central statistics office, proper allocation centralization laboratories purpose recommending intensification industrial researches, essential economic development country.",1.0,POSITIVE,0.9471128582954408
Quezon-1936,preliminary survey provincial municipal services likewise way.,0.0,NEGATIVE,0.6721143126487732
Quezon-1936,philippine national bank –in accordance provisions commonwealth act no.,1.0,POSITIVE,0.9718319177627563
Quezon-1936,", philippine national bank written certain assets, heretofore considered losses, actual value.",0.0,NEGATIVE,0.9803186058998108
Quezon-1936,"january , , sum ,, thus written paid government, may , , sum ,, also written paid government due course.",0.0,NEGATIVE,0.9816454648971558
Quezon-1936,national loan investment board –the national loan investment board created commonwealth act no.,0.0,NEGATIVE,0.8206309080123901
Quezon-1936,"constituted appointment mr. salvador lagdameo, chairman, dr. luther b. bewley, mr. jose bernardo, mr. pedro m. moncayo, members.",1.0,POSITIVE,0.9976571798324584
Quezon-1936,"board began functioning february , , adopting measures organize office time granting loans different funds placed control administration.",0.0,NEGATIVE,0.7844078540802002
Quezon-1936,"due natural delay encountered making delimitation powers national loan investment board different boards offices originally controlling several investible funds transferred former, well transferring personnel appointing necessary new employees, board yet able completely organize office function properly should.",0.0,NEGATIVE,0.8661431670188904
Quezon-1936,"amount investible funds, investment placed administration national loan investment board, aggregates ,, december , .",1.0,POSITIVE,0.948700189590454
Quezon-1936,actual transfer funds national loan investment board yet completed.,0.0,NEGATIVE,0.9653051495552064
Quezon-1936,"is, however, hoped transfer soon effected.",1.0,POSITIVE,0.8054494857788086
Quezon-1936,found certain amendments commonwealth act no.,0.0,NEGATIVE,0.8464038372039795
Quezon-1936,immediately needed order clarify provisions.,0.0,NEGATIVE,0.632926344871521
Quezon-1936,construction roads mindanao –in exercise powers vested commonwealth act no.,0.0,NEGATIVE,0.7037407159805298
Quezon-1936,", authorized expenditure , completion road connecting provinces lanao, cotabato davao island mindanao.",1.0,POSITIVE,0.9817185401916504
Quezon-1936,"initial step program giving new impetus development mindanao, work incalculable value country, since provide overland outlet davao also open settlement immense unoccupied areas island.",1.0,POSITIVE,0.9873170256614684
Quezon-1936,time come systematically proceed bring colonization economic development mindanao.,1.0,POSITIVE,0.990867018699646
Quezon-1936,vast rich territory untapped natural resources temptation enterprising nations looking outlet excess population.,1.0,POSITIVE,0.9806849956512452
Quezon-1936,"nation right violate territorial integrity another nation, people lack energy, ability, desire make use resources divine providence placed hands, afford excuse energetic willful people deprive lawful heritage.",0.0,NEGATIVE,0.9974870681762696
Quezon-1936,"if, therefore, resolved conserve mindanao posterity, must bend efforts occupy develop guard avarice greed.",0.0,NEGATIVE,0.9898433685302734
Quezon-1936,colonization development require little capital.,0.0,NEGATIVE,0.9984983205795288
Quezon-1936,every cent spent purpose mean increased national wealth greater national security.,0.0,NEGATIVE,0.5552147626876831
Quezon-1936,present income government quite insufficient even attempt carry present activities.,0.0,NEGATIVE,0.9990769624710084
Quezon-1936,"reasons creation new sources revenue, need developing mindanao alone would make unavoidable duty assembly, especially visited mindanao recently me, conscious, feel sure, grave responsibility encourage settlement develop mindanao.",1.0,POSITIVE,0.5835226774215698
Quezon-1936,provinces luzon visayas already overpopulated.,0.0,NEGATIVE,0.9895451664924622
Quezon-1936,"localities provinces people live large estates without opportunity earn livelihood sufficient meet necessities civilized life, much less land wherein live cultivate.",0.0,NEGATIVE,0.972087562084198
Quezon-1936,inconceivable situation exist country extensive areas fertile uncultivated lands.,0.0,NEGATIVE,0.5565358400344849
Quezon-1936,"invite you, therefore, give matter preferential consideration.",1.0,POSITIVE,0.9947088956832886
Quezon-1936,socalled moro problem thing past.,0.0,NEGATIVE,0.9970667958259584
Quezon-1936,giving mohammedan brethren best government ever showing devoted interest welfare advancement.,1.0,POSITIVE,0.995142102241516
Quezon-1936,turn giving us full cooperation.,1.0,POSITIVE,0.9998186230659484
Quezon-1936,let us reserve respective localities land public domain may need wellbeing.,0.0,NEGATIVE,0.9991249442100524
Quezon-1936,"let us, time, place unoccupied lands region industrious filipinos provinces archipelago, may live together perfect harmony brotherhood.",1.0,POSITIVE,0.999143123626709
Quezon-1936,public instruction order comply provisions constitution concerning public education feel duty see careful study made fundamental problems brought conditions obtaining educational policies objectives may redefined.,0.0,NEGATIVE,0.9386518001556396
Quezon-1936,system public education must inspired filipino patriotism consecrated formation citizens high moral character civic virtues.,1.0,POSITIVE,0.9967845678329468
Quezon-1936,must equip citizens social vocational efficiency benefit also may better serve state.,0.0,NEGATIVE,0.991927981376648
Quezon-1936,must provide every child school age opportunity receive primary instruction.,1.0,POSITIVE,0.8506036996841431
Quezon-1936,"government may advised best method necessary means carry reorganization proper orientation public school system, created, executive order, council education, composed professional educators drawn bureau education government university well best accredited private institutions learning.",1.0,POSITIVE,0.979316771030426
Quezon-1936,"dr. rafael palma, former president university philippines, head council.",1.0,POSITIVE,0.9890544414520264
Quezon-1936,members hon.,1.0,POSITIVE,0.998170018196106
Quezon-1936,"gabriel manalac, dr. francisco benitez, dr. jorge bocobo, dr. luther bewley, hon.",1.0,POSITIVE,0.9874792695045472
Quezon-1936,"norberto romualdez, mrs. sofia r. de veyra, dr. mariano v. de los santos, dr. nicanor reyes, dr. manuel l. carreon, mr. segundo infantado.",1.0,POSITIVE,0.9864110350608826
Quezon-1936,hope present sessions recommendations council may submitted appropriate action.,1.0,POSITIVE,0.8627025485038757
Quezon-1936,civil service last especial session recommended enactment legislation make civil service law conform provisions constitution.,1.0,POSITIVE,0.9160958528518676
Quezon-1936,"lack time prevented taking affirmative action subject, hereby renew former recommendation.",0.0,NEGATIVE,0.9957461953163148
Quezon-1936,"national language hope conviction english language remain one generally spoken languages philippines even independence, nevertheless, cannot ignore injunction constitution take steps formation national language based one existing native languages.",1.0,POSITIVE,0.991439700126648
Quezon-1936,"difficult determine practical measures may adopted time bring about, wish lay problem may give early deliberate consideration.",0.0,NEGATIVE,0.9964585900306702
Quezon-1936,perhaps committee may created study question make recommendations.,0.0,NEGATIVE,0.9309716820716858
Quezon-1936,"new taxes view new greater responsibilities commonwealth necessity disposal funds carry comprehensive program economic development country, necessary create new taxes.",1.0,POSITIVE,0.5273825526237488
Quezon-1936,following tax measures recommend approval .,1.0,POSITIVE,0.9830297827720642
Quezon-1936,amendment income tax law reducing personal tax exemption increasing rate tax excess personal income tax corporate profits.,0.0,NEGATIVE,0.5138366222381592
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,"amendment inheritance tax law increasing rate tax, particularly case estates decedents leaving forced heirs.",1.0,POSITIVE,0.8512094020843506
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,increase tax mines.,1.0,POSITIVE,0.888103187084198
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,taxes luxuries amusements.,0.0,NEGATIVE,0.9232439994812012
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,"creation school tax amount equal present cedula tax, abolished.",0.0,NEGATIVE,0.9105332493782043
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,tax transportation travel amount sufficient take care maintenance improvement roads.,0.0,NEGATIVE,0.6886715292930603
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,"modification land tax law, provide progressively increasing rate taxation based upon area landholdings.",0.0,NEGATIVE,0.6676151752471924
Quezon-1936,.,1.0,POSITIVE,0.9668781757354736
Quezon-1936,modifications present tax laws enable government collect taxes effectively.,1.0,POSITIVE,0.994411051273346
Quezon-1936,"taxes recommending place burden upon shoulders well afford bear and, levied, commonwealth government able render people new services urgently needed welfare progress.",1.0,POSITIVE,0.9917241930961608
Quezon-1936,feel confident called upon pay taxes grudge added contribution public weal.,0.0,NEGATIVE,0.6361638307571411
Quezon-1936,"national assembly enacts measure referred to, futile present consideration program government activities industrial development government may initiate help part, means carry out.",0.0,NEGATIVE,0.966562032699585
Quezon-1936,"conclusion time time, present session, shall occasion present study consideration matters that, opinion, deserve attention.",1.0,POSITIVE,0.9651914238929749
Quezon-1936,"meanwhile, may express hope cordial cooperation existed last session executive legislative departments continue keynote relations success commonwealth depend upon ability executive legislative departments cooperate other.",1.0,POSITIVE,0.6475692391395569
Quezon-1936,"day generation democracy, effective system government, challenged.",1.0,POSITIVE,0.8532843589782715
Quezon-1936,"let new democracy show world democracy efficient dictatorship, without trespassing upon individual liberty sacred rights people.",1.0,POSITIVE,0.998081922531128
Quezon-1937,"message excellency manuel l. quezon president philippines first national assembly improvement philippine conditions, philippine independence relations american high commissioner mr. speaker, gentlemen national assembly time ancient contemporary history almighty god showered blessings upon beloved country generously done year close.",1.0,POSITIVE,0.9994520545005798
Quezon-1937,"spirit humility thankfulness him, come report finances government sounder ever been, foreign internal trade increased, school houses roads built opened people, public health good condition, peace order prevail every province, city, municipality, barrio archipelago.",1.0,POSITIVE,0.9985231757164
Quezon-1937,"year too, highest representative people, taken step greatest moment fatherland.",1.0,POSITIVE,0.9997209906578064
Quezon-1937,"recent trip abroad proposed president united states recommend congress granting complete independence philippines either december , july, .",1.0,POSITIVE,0.9309867024421692
Quezon-1937,"feel certain making petition expressed views immense majority people better us independent now, say, soon necessary steps could taken orderly process erecting independent republic, rather .",0.0,NEGATIVE,0.985057771205902
Quezon-1937,"see valid reason why, philippines given independence , may .",0.0,NEGATIVE,0.8748807907104492
Quezon-1937,short span seven years filipino people hardly anything would substantially change present situation.,0.0,NEGATIVE,0.9946394562721252
Quezon-1937,obstacle would vitally affect chances successful lasting independent nationhood cannot overcome .,0.0,NEGATIVE,0.9815099239349364
Quezon-1937,"so, want independence cost ready take consequences –the dangers well advantages independent national existence let us later .",0.0,NEGATIVE,0.9719926714897156
Quezon-1937,"if, however, fearful possible threats complete independence may offer national security, would rather remain protecting wing united states, let us leave final determination future come coming generations deceive groundless hope shall become politically economically beyond serious difficulty.",0.0,NEGATIVE,0.8818506002426147
Quezon-1937,cannot hesitating indefinitely.,0.0,NEGATIVE,0.9918718338012696
Quezon-1937,"best interest, indeed life, nation stake.",1.0,POSITIVE,0.9900177121162416
Quezon-1937,"resolve independent nation, time, every year lost evident disadvantage.",0.0,NEGATIVE,0.9091902375221252
Quezon-1937,duty –the duty executive legislative branches government plain.,0.0,NEGATIVE,0.9815441370010376
Quezon-1937,"independence act constitution, government commonwealth established prepare country complete independence.",1.0,POSITIVE,0.99612694978714
Quezon-1937,"people alone, choice direction, command us take different course.",1.0,POSITIVE,0.9939246773719788
Quezon-1937,"since news proposal transition period shortened published, voices opposition heard public private.",0.0,NEGATIVE,0.8990226984024048
Quezon-1937,"let say earnestness filipinos believe good faith security, liberty, prosperity, peace common country lie kind political partnership united states rather complete independence, say frankly come courageously open alternative plan, instead merely adopting dilatory tactics belief fourth july, , shall arrived, unforeseen event prevent establishment philippine republic.",1.0,POSITIVE,0.9228819012641908
Quezon-1937,"nothing fear freedom thought speech, one may much patriot advocating political status philippines favoring complete independence long advocating inspired selfish motives honestly believes commonweal.",1.0,POSITIVE,0.9070218801498412
Quezon-1937,long essentials freedom sacrificed –and must sacrified consideration formula securing enjoying may well debated upon.,0.0,NEGATIVE,0.9724388718605042
Quezon-1937,"true point view foreigner intend remain philippines independence shall granted contemplating liquidate interests country, remaining seven years may, perhaps, give opportunity withdraw investments.",0.0,NEGATIVE,0.9608723521232604
Quezon-1937,"but, sufficient reason postpone grant independence if, hand, would best permanent interests filipino people accelerate grant future wellbeing whole nation sacrificed benefit foreigners foreigners right special consideration first day americas occupation philippines, disclaimed intention permanently hold islands.",0.0,NEGATIVE,0.9617040753364564
Quezon-1937,"neither she, thus announcing whole world intentions, ever give promise either directly implication would withdraw sovereignty newlyoccupied territory moments notice.",0.0,NEGATIVE,0.9993322491645812
Quezon-1937,"therefore, foreigners investments philippines united states took possession islands, well came thereafter, knew full well placing protection american flag except long time only, longer, government united states decided retain philippines.",1.0,POSITIVE,0.8690400123596191
Quezon-1937,"reason foreigners known days american sovereignty numbered when, , jones law enacted, solemnly clearly declared law philippines would granted independence soon stable government could established country.",1.0,POSITIVE,0.7328668236732483
Quezon-1937,"since question stability government matter opinion, case government philippines, congress alone right determine question, pronouncement jones law tantamount formal notice concerned united states might, time, leave islands fate.",0.0,NEGATIVE,0.9728456735610962
Quezon-1937,"true independence act approved congress , specifically provided therein complete independence would granted ten years following inauguration government commonwealth reports respective committees speeches delivered upon floor houses congress clearly show commitment addressed foreigners investments philippines, filipino people who, opinion congress, might seriously injured economically trade relations united states abruptly terminated.",1.0,POSITIVE,0.9829297065734864
Quezon-1937,"filipino people willing date granting independence advanced, nothing, expressed implied, independence law denies right ask congress shorten transition period.",0.0,NEGATIVE,0.9222071170806884
Quezon-1937,"main reason asking independence philippines granted later july, , sincerely opinion best interests secure independence administration president roosevelt.",1.0,POSITIVE,0.8985196948051453
Quezon-1937,"know president, progressive liberal ideas, deep sense justice, friendship good towards filipino people.",1.0,POSITIVE,0.999482274055481
Quezon-1937,doubt leadership receive government united states fairest treatment may ever expect receive leadership successors.,0.0,NEGATIVE,0.9892749190330504
Quezon-1937,"philippines become independent later fourth july, , president roosevelt would still one full year extend helping hand new philippine republic early stages dealings independent nation united states rest world.",1.0,POSITIVE,0.9937771558761596
Quezon-1937,"could, indeed, find better sponsor president roosevelt usher philippines family free nations.",0.0,NEGATIVE,0.9975493550300598
Quezon-1937,"moreover, experience last two years shown that, although avowed purpose tenyear transition period stabilize trade relations united states philippines, provided independence act, give filipino people basis making readjustments national economy preparatory change complete independence would bring it, tendencies congress disregard terms conditions governing said trade relations even filipino people.",0.0,NEGATIVE,0.920318841934204
Quezon-1937,"proposing president roosevelt recommend congress shortening period grant independence, also asked present trade relations united states philippines continued least ten years independence.",0.0,NEGATIVE,0.8161778450012207
Quezon-1937,done made part treaty government united states philippine republic trade relations two countries would placed stable basis life treaty.,1.0,POSITIVE,0.9791654348373412
Quezon-1937,know people believe trade relations benefit philippines expense american people.,0.0,NEGATIVE,0.9132990837097168
Quezon-1937,"far concerned, would never ask united states anything could reciprocate kind.",1.0,POSITIVE,0.964797019958496
Quezon-1937,u advocate temporary continuance present trade relations america philippines convinced trade relations mutually beneficial countries.,1.0,POSITIVE,0.9861732721328736
Quezon-1937,another vital reason date granting independence advanced.,1.0,POSITIVE,0.996001660823822
Quezon-1937,"present political setup untenable america retains sovereign authority philippines, she, time, placed hands filipino people responsibility laying foundations erecting structure philippine republic.",1.0,POSITIVE,0.9174830317497252
Quezon-1937,"continuation sovereignty philippines imposes upon america obligations cannot shirk, and, correspondingly, gives rights incompatible free exercise judgment best means adopt prepare independent national existence.",1.0,POSITIVE,0.7683378458023071
Quezon-1937,"conflicts views, perhaps interests, may arise coming next eight years may create misunderstanding illfeelings american filipino peoples mar unprecedented record perfect cooperation goodwill two dissimilar races fate thrown together temporarily.",0.0,NEGATIVE,0.9856999516487122
Quezon-1937,"long america sovereign authority reserved exercised full power over, assumed exclusive responsibility for, government philippines, occasion conflict.",0.0,NEGATIVE,0.5416558980941772
Quezon-1937,"word final matters public policy, duty merely cooperate her, cooperate authority direction.",0.0,NEGATIVE,0.8763166069984436
Quezon-1937,"upon establishment government commonwealth, however, situation changed materially.",1.0,POSITIVE,0.9525132775306702
Quezon-1937,"act congress, given power create government, controlled managed us, constitution making.",1.0,POSITIVE,0.7053964138031006
Quezon-1937,"plain purpose congressional enactment filipino people, become automatically independent , would, commonwealth period, take steps, opinion would best ensure stability success philippine republic.",0.0,NEGATIVE,0.9959859251976012
Quezon-1937,"yet, powers granted government commonwealth important essential functions government, affecting trarrif, currency, finance, immigration, way might involve international obligations united states, etc., subject ultimate approval of, revocation by, president united states.",1.0,POSITIVE,0.8588240146636963
Quezon-1937,"must recognized, one hand, america cannot, fairness herself, concede governmental powers commonwealth granted without endangering interest peace, hand, filipino people assume responsibility due preparation independence limited powers vested commonwealth government.",0.0,NEGATIVE,0.8021645545959473
Quezon-1937,"predicament, better america philippines independent may free act furtherance national objectives interests.",0.0,NEGATIVE,0.9332731366157532
Quezon-1937,"fortunate indeed far representatives president united states philippines men highest character integrity, broad statesmanship, clear vision task entrusted them.",1.0,POSITIVE,0.9968354105949402
Quezon-1937,know former high commissioner frank murphy.,1.0,POSITIVE,0.9941104054450988
Quezon-1937,"relations us, high commissioner also governorgeneral, close cordial.",1.0,POSITIVE,0.970961332321167
Quezon-1937,capacities rendered permanent service people.,1.0,POSITIVE,0.9978681802749634
Quezon-1937,last trip america proven interest liberty wellbeing abiding.,1.0,POSITIVE,0.9897923469543456
Quezon-1937,present united states high commissioner months midst.,1.0,POSITIVE,0.917759358882904
Quezon-1937,early acts misrepresented misunderstood.,0.0,NEGATIVE,0.9912849068641664
Quezon-1937,time misgivings part people attitude towards government.,0.0,NEGATIVE,0.9888945817947388
Quezon-1937,nothing dispel misunderstandings quicker personal contact.,0.0,NEGATIVE,0.9841665029525756
Quezon-1937,"pleasure duty report –and going say mere gesture official courtesy, honest straight talk could wish better united states high commissioner philippines excellency, paul v. mcnutt.",0.0,NEGATIVE,0.967955470085144
Quezon-1937,"measures exalted position, official man.",1.0,POSITIVE,0.9951777458190918
Quezon-1937,"indeed, difficult choice make mr. mcnutt, man, excellency, high commissioner.",0.0,NEGATIVE,0.9842743277549744
Quezon-1937,"since return, difficult problems settle occasion appraise true measure represents president united states philippines.",0.0,NEGATIVE,0.9249626994132996
Quezon-1937,deserves respect affection.,1.0,POSITIVE,0.9992427825927734
Quezon-1937,"best spirit mutual cooperation characterizes official association, also become good friends.",1.0,POSITIVE,0.9994738698005676
Quezon-1937,"feel confident serving government country, high commissioner mcnutt invaluable help filipino people.",1.0,POSITIVE,0.9996792078018188
Quezon-1937,"happy fruitful association american high commissioner been, must state candor two short years life commonwealth already revealed signs possibility serious conflict high commissioner president philippines performance respective duties even desirous avoiding conflict.",1.0,POSITIVE,0.9839969873428344
Quezon-1937,"perhaps always found way arrive reasonable compromise long president roosevelt head american government, representative country caliber two high commissioners especially president philippines understood american psychology realized americas difficult situation twilight period nationhood.",0.0,NEGATIVE,0.9761793613433838
Quezon-1937,"foretell happen another president white house, less sympathetic man represent president united states philippines, filipino president one entirely foreign american ways onesided views americanfilipino relations sure remedy dangerous situation terminate least possible delay.",0.0,NEGATIVE,0.985684871673584
Quezon-1937,better evidence could given president roosevelt deep concern future welfare people appointment joint preparatory committee sitting conference country.,0.0,NEGATIVE,0.9795448780059814
Quezon-1937,"following statement given jointly mr. sayre, assistant secretary state, chairman interdepartmental committee philippine affairs, march , , gives complete idea reason for, object of, creation committee arrangements made appointment shortly joint preparatory committee american philippine experts.",1.0,POSITIVE,0.9220450520515442
Quezon-1937,committee study trade relations united states philippines recommend program adjustment philippine national economy.,1.0,POSITIVE,0.9730427265167236
Quezon-1937,"announcement followed conferences president quezon philippine commonwealth interdepartmental committee philippine affairs, acting behalf president roosevelt preliminary discussions.",1.0,POSITIVE,0.9879927635192872
Quezon-1937,assistant secretary state francis b. sayre chairman committee.,1.0,POSITIVE,0.9950417876243592
Quezon-1937,"inasmuch independence act provides complete political independence philippines shall become effective july , , inasmuch president quezon suggested date independence might advanced , agreed joint committee experts would expected making recommendations consider bearing advancement date independence would facilitating retarding execution program economic adjustment philippines.",0.0,NEGATIVE,0.9841179847717284
Quezon-1937,agreed preferential trade relations united states philippines terminated earliest practicable date consistent affording philippines reasonable opportunity adjust national economy.,1.0,POSITIVE,0.8722349405288696
Quezon-1937,"thereafter, contemplated trade relations two countries regulated accordance reciprocal trade agreement nonpreferential basis.",1.0,POSITIVE,0.9352270364761353
Quezon-1937,"members joint committee appointed interdepartmental committee approval president roosevelt following excellency, united states ambassador turkey, hon.",1.0,POSITIVE,0.9910709857940674
Quezon-1937,"john van a. macmurray, chairman committee.",1.0,POSITIVE,0.9941304326057434
Quezon-1937,"floor leader, minority party national assembly.",1.0,POSITIVE,0.7185956835746765
Quezon-1937,"ben dorfman united states tariff commission benito razon, economic adviser president, later appointed committee alternates.",1.0,POSITIVE,0.9553099274635316
Quezon-1937,"committee held hearings washington, san francisco, manila also visited provinces philippines secure firsthand information would valuable members committee making report final recommendation task entrusted them.",0.0,NEGATIVE,0.8208968639373779
Quezon-1937,"committee shall submitted report, purpose reiterate petition granting complete independence philippines advanced either december, , july, , unless national assembly, present session, express contrary opinion.",0.0,NEGATIVE,0.9032354950904846
Quezon-1937,social justice let turn attention immediate economic social problems.,0.0,NEGATIVE,0.9819653630256652
Quezon-1937,philippines undoubtedly made great strides field politics economics last three decades.,1.0,POSITIVE,0.9996371269226074
Quezon-1937,"politically, reached point –having almost entirely autonomous government assurance complete independence.",1.0,POSITIVE,0.9916292428970336
Quezon-1937,"economically, become important factor american commerce foreign domestic trade multiplied –in word, national wealth greatly increased.",1.0,POSITIVE,0.99946790933609
Quezon-1937,"accomplished, too, considerable progress sanitation, education, construction roads kinds communications, acquired modern conveniences life.",1.0,POSITIVE,0.9984972476959229
Quezon-1937,main beneficiaries remarkable progress rich middle class.,1.0,POSITIVE,0.9998282194137572
Quezon-1937,rich live extravagant luxury.,1.0,POSITIVE,0.9998480081558228
Quezon-1937,"offspring grow atmosphere ease, outlook life gives paramount important society affairs, vanities, trivialities material possessions, devoid discipline, love work human sympathy.",1.0,POSITIVE,0.9943645000457764
Quezon-1937,middle class attained higher standard living compared prevailing spanish regime.,1.0,POSITIVE,0.9964834451675416
Quezon-1937,comforts presentday civilization within reach enjoying them.,1.0,POSITIVE,0.999824583530426
Quezon-1937,"sons daughters betterfed, better clothed, better educated –thousands upon thousands receiving benefits higher instruction.",1.0,POSITIVE,0.9499905109405518
Quezon-1937,"sad tell, none less true, cannot said laboring population.",0.0,NEGATIVE,0.9849237203598022
Quezon-1937,men women till soil work factories hardly better spanish regime.,0.0,NEGATIVE,0.991669774055481
Quezon-1937,"course, wages higher oriental country, possible exception japan.",0.0,NEGATIVE,0.8083010315895081
Quezon-1937,remembered money could buy spanish days furthermore relationship employer employee days old consideration higher value employee monetary compensation itself.,0.0,NEGATIVE,0.994495928287506
Quezon-1937,yore employers employees lived personal contact association resembling exists amongst members family ties affection bound together much material considerations.,1.0,POSITIVE,0.9841815233230592
Quezon-1937,longer obtains relationship almost impersonal detached existing employers employees highly industrialized countries.,0.0,NEGATIVE,0.9938788414001464
Quezon-1937,"again, ancestors, greater ignorance, knew better resigned hard life, believing part world order decreed divine will, unfortunate sufferer may meet greater reward heaven.",0.0,NEGATIVE,0.932755410671234
Quezon-1937,"filipino workingman, however illiterate, refuses believe creator universe could ordained creatures live luxury plenty, others, destitution misery.",0.0,NEGATIVE,0.9754696488380432
Quezon-1937,"filipino laborer knows father mankind loves much every human being, and, therefore, world made benefit few, happiness all.",1.0,POSITIVE,0.9945701956748962
Quezon-1937,"still filipino workingman heard, able read, equality law poor rich.",1.0,POSITIVE,0.9627406001091005
Quezon-1937,"heard democracy, liberty, justice, since every candidate elective office discourses topics, painting glowing terms meaning words.",1.0,POSITIVE,0.9993712306022644
Quezon-1937,"yet, actually see doctrines heard propounded platforms affect everyday life hopes raised, vision broadened, outlook painted bright colors.",1.0,POSITIVE,0.9975378513336182
Quezon-1937,"thirtyfive years american regime brought disappointments and, sometimes, despair.",0.0,NEGATIVE,0.996228575706482
Quezon-1937,progress made philippines benefited poorer population rhe poor still drink polluted water ancestors drank ages.,0.0,NEGATIVE,0.745397686958313
Quezon-1937,"malaria, dysentery, tuberculosis still threaten family every turn.",0.0,NEGATIVE,0.987586498260498
Quezon-1937,"children cannot go school, do, cannot even finish whole primary instruction one reason another.",0.0,NEGATIVE,0.9989790916442872
Quezon-1937,roads barrio little farm town none.,0.0,NEGATIVE,0.9971298575401306
