president_year,sentence,label,sentiment_label,sentiment_score
Marcos-1967,"proposed establishment international research institute coconut, similar irri, serve regional center improvement coconut production.",,NEGATIVE,-0.9214939475059509
Marcos-1967,also taking steps stabilize price copra.,,POSITIVE,0.7241836190223694
Marcos-1967,republic act no.,,POSITIVE,0.9363649487495422
Marcos-1967,", tobacco taxes, amounting million, created special fund channeled philippine virginia tobacco administration.",,NEGATIVE,-0.8474934697151184
Marcos-1967,"this, million used pvta trading subsidy program balance excess used settle past obligations central bank agricultural credit cooperative financing administration agricultural credit administration.",,NEGATIVE,-0.9970704317092896
Marcos-1967,time restudy whether excess used agricultural programs like rice.,,NEGATIVE,-0.9980714917182922
Marcos-1967,"studies also going transfer burden buying domestic tobacco farmer favorable prices pvta private sector, particularly cigarette manufacturers.",,NEGATIVE,-0.9506663084030151
Marcos-1967,suggest congress participate studies.,,POSITIVE,0.7881177663803101
Marcos-1967,", sugar production fell short , tons quota u.s. market.",,NEGATIVE,-0.9995711445808411
Marcos-1967,obliged government notify u.s. government formally could meet quota.,,NEGATIVE,-0.829761803150177
Marcos-1967,"fortunately, quota reduced.",,NEGATIVE,-0.50083988904953
Marcos-1967,"again, last year, drought, typhoons, floods, sugar producers manifested fears shortage might reach , tons.",,NEGATIVE,-0.9889105558395386
Marcos-1967,"result, took steps convince sugar planters discard old sugar quota system, source venalities trade malpractices.",,NEGATIVE,-0.8898904919624329
Marcos-1967,"consequently, sugar producers agreed discard old quota system allow organization five sugar districts mills three negros, one cebu, one batangas.",,NEGATIVE,-0.988291323184967
Marcos-1967,"time, financiers studying establishment sugar district mill mindanao.",,NEGATIVE,-0.9339528679847717
Marcos-1967,crux problem sugar appears lie fact cost production sugar areas .,,NEGATIVE,-0.9968486428260803
Marcos-1967,.,,POSITIVE,0.9668781757354736
Marcos-1967,cents pound world market price .,,POSITIVE,0.9373208284378052
Marcos-1967,cents per pound.,,POSITIVE,0.9381093978881836
Marcos-1967,"sugar industry, help government, must find means improve competitive position increased productivity.",,NEGATIVE,-0.9935751557350159
Marcos-1967,important must fail take advantage privilege market united states price .,,NEGATIVE,-0.9982051849365234
Marcos-1967,per pound.,,POSITIVE,0.9472886919975281
Marcos-1967,field administration clearly demonstrated capacity harder choice forest conservation.,,POSITIVE,0.9951541423797607
Marcos-1967,"outset, faced choice carrying policies former administration, safe convenient, inaugurating new policies risk inflaming major industry administration.",,NEGATIVE,-0.9859492182731628
Marcos-1967,chose latter.,,NEGATIVE,-0.9702228903770447
Marcos-1967,insisted banning log dealers requiring processing plants wood products condition grant forest licenses.,,NEGATIVE,-0.975705087184906
Marcos-1967,warned export receipts would fall drastically result policy.,,NEGATIVE,-0.9991886019706726
Marcos-1967,glad fears proved unfounded experienced incidental benefit cutting illegal exportations logs.,,NEGATIVE,-0.9413619637489319
Marcos-1967,regulated uneconomic logging led depredations forests.,,NEGATIVE,-0.9851251840591431
Marcos-1967,"require loggers plant two trees every tree destroyed cut, induced many loggers establish nurseries replenishment logging areas.",,NEGATIVE,-0.9729324579238892
Marcos-1967,logging concessionaires deputized arrest violators forest conservation laws respective areas.,,NEGATIVE,-0.9703501462936401
Marcos-1967,propose bill providing incentives wood processing reforestation.,,POSITIVE,0.6512135863304138
Marcos-1967,"enable us raise money reforestation denuded areas, relocation kaingin farmers, employment rangers police forests.",,POSITIVE,0.9824931621551514
Marcos-1967,allow us also lift tax domestic sales logs give domestic woodprocessing industry competitive advantage foreign manufacturers without loss revenue part.,,POSITIVE,0.9948187470436096
Marcos-1967,also thinking raising share government exploitation forest resources.,,POSITIVE,0.8745128512382507
Marcos-1967,"begun well implementation two measures first, prohibiting acquisition concessions excess , hectares second, ending renewal concessions less , hectares, prevent proliferation uneconomic forest concessions.",,POSITIVE,0.9289817810058594
Marcos-1967,existing forest conservation laws enforced strictly.,,POSITIVE,0.6410595774650574
Marcos-1967,punitive measures taken loggers violate laws.,,NEGATIVE,-0.9967496395111084
Marcos-1967,needless remind evil effects forest vandalism.,,NEGATIVE,-0.9987939596176147
Marcos-1967,jeopardizes million worth irrigation systems.,,POSITIVE,0.9726075530052185
Marcos-1967,view alarm dryingup number existing irrigation systems reduction water supply available irrigation.,,NEGATIVE,-0.989143431186676
Marcos-1967,traced directly destruction watersheds.,,NEGATIVE,-0.9883245229721069
Marcos-1967,time congress formulate comprehensive effective policy forest conservation.,,POSITIVE,0.9961548447608948
Marcos-1967,"conserve fishery resources, designated philippine navy take full command responsibility operations various government agencies illegal fishing.",,POSITIVE,0.9758437871932983
Marcos-1967,"addition, propose legislation, first, define clearly national local jurisdictions freshwater areas, delineate fishing areas, prescribe fishing methods second, provide fisheries commission funds enable employ technical personnel third, strengthen present conservation laws adoption supplemental provision.",,POSITIVE,0.9437255263328552
Marcos-1967,"widen conservation include restocking wildlife, prevention air water pollution, silting harbors, rivers, waterways, safeguarding loss archaeological historical artifacts.",,POSITIVE,0.8955609798431396
Marcos-1967,destroying wanton indifference.,,NEGATIVE,-0.9736460447311401
Marcos-1967,find intolerable use every means disposal check destruction national wealth.,,NEGATIVE,-0.9946135878562927
Marcos-1967,"livestock industries lack feeds, particularly grain concentrates.",,NEGATIVE,-0.9992122650146484
Marcos-1967,"last year, good crop corn increased feed supply, much remains done definitely arrest downtrend livestock production apparent past five years.",,NEGATIVE,-0.9866368174552917
Marcos-1967,conducting nationwide cattle survey assistance united nations development program.,,NEGATIVE,-0.5126658082008362
Marcos-1967,survey determine plans cattle dairy industries.,,NEGATIVE,-0.9060657620429993
Marcos-1967,also propose expand number milk collection centers selected areas country provide ready market milk produce fanners.,,POSITIVE,0.995290994644165
Marcos-1967,"early year, milk collection center established bureau animal industry central luzon.",,POSITIVE,0.9795979857444763
Marcos-1967,least two others set year.,,NEGATIVE,-0.7852087616920471
Marcos-1967,also envision establishment livestock auction market hogs cattle floating meatworks undertaken private sector.,,POSITIVE,0.7071118354797363
Marcos-1967,"tremendous efforts development economy overwhelming, would meaningless fail relate continuing welfare security people.",,NEGATIVE,-0.8322571516036987
Marcos-1967,must therefore devote attention social development.,,NEGATIVE,-0.9949179887771606
Marcos-1967,"give children better education, expand public health services particularly rural areas, enhance productive capabilities people, promote attitudes values conducive establishment viable humane social order.",,POSITIVE,0.9976008534431458
Marcos-1967,education central plans national development.,,POSITIVE,0.9827773571014404
Marcos-1967,allocation public education total annual budget national government.,,POSITIVE,0.9815355539321899
Marcos-1967,"percentage already one highest countries, including rich industrialized countries.",,POSITIVE,0.8444945812225342
Marcos-1967,"main portion amount, million, spent lower education.",,NEGATIVE,-0.9978383183479309
Marcos-1967,"however, lower education adds little nothing skilled manpower pool country since skills produced vocational schools colleges universities.",,NEGATIVE,-0.9991311430931091
Marcos-1967,might add skills economically significant socially desirable.,,POSITIVE,0.9975798726081848
Marcos-1967,"therefore necessary integrate educational programs economic effort nation, especially manpower development.",,POSITIVE,0.9986310601234436
Marcos-1967,science teaching necessary development programs.,,POSITIVE,0.9948647618293762
Marcos-1967,directed department education revitalize science courses public high schools.,,POSITIVE,0.9828678369522095
Marcos-1967,"cooperation university philippines, department education worked scheme improve high school science teaching.",,POSITIVE,0.9766452312469482
Marcos-1967,"department education also negotiating project national science development board, selected high schools provided basic science teaching equipment fouryear period.",,NEGATIVE,-0.8923441767692566
Marcos-1967,equipment manufactured government trade schools prototypes developed u.p.scienceteachingcenter.,,NEGATIVE,-0.9886031150817871
Marcos-1967,need strong healthy nation makes imperative us revitalize athletics country.,,POSITIVE,0.9954227805137634
Marcos-1967,declining performance filipino athletes international competitions aroused public opinion.,,NEGATIVE,-0.9960302710533142
Marcos-1967,"launching longrange integrated national program sports development involve students public private schools, colleges universities, members armed forces, private firms.",,POSITIVE,0.9907799363136292
Marcos-1967,shall continue secure labor fair share incomes profits resulting policies favorable business industry.,,POSITIVE,0.9961051940917969
Marcos-1967,"make possible, growth free democratic trade unionism well participation labor wagefixing dialogues shall encouraged.",,POSITIVE,0.9923378825187683
Marcos-1967,labor capital must partners production also progress.,,POSITIVE,0.9879676699638367
Marcos-1967,"reduce unemployment raise labor productivity, shall expand intensify placement services step systematic manpower development newly established manpower development council.",,POSITIVE,0.9866896867752075
Marcos-1967,"year, propose put greater emphasis urban development housing before.",,NEGATIVE,-0.8380698561668396
Marcos-1967,healthy growth cities towns depends plan now.,,POSITIVE,0.9987383484840393
Marcos-1967,housing conditions getting worse urban squatter colonies increasing rate yearly.,,NEGATIVE,-0.9907957911491394
Marcos-1967,cannot let situation deteriorate further.,,NEGATIVE,-0.9806637167930603
Marcos-1967,time incorporate longterm socioeconomic plans adequate practical programs urban development housing.,,POSITIVE,0.9873884320259094
Marcos-1967,one program establishment savings loans associations finance lowcost housing schemes country.,,NEGATIVE,-0.977869987487793
Marcos-1967,believe also tell financial institutions reexamine policies regarding housing loans.,,NEGATIVE,-0.9818674325942993
Marcos-1967,incentives given future lowcost housing keep population growth.,,POSITIVE,0.996556282043457
Marcos-1967,"instructions, social security commission department labor undertaken study towards institution unemployment insurance scheme first time philippines.",,POSITIVE,0.6092225909233093
Marcos-1967,bill creating scheme presented congress consideration session.,,POSITIVE,0.9432383179664612
Marcos-1967,"first time, serious effort initiated present administration control proliferation welfare agencies services, public private, maximize usefulness integrated program.",,POSITIVE,0.9908602237701416
Marcos-1967,beginning.,,POSITIVE,0.9965543746948242
Marcos-1967,next three years see initiatives humanitarian front.,,POSITIVE,0.993550181388855
Marcos-1967,social welfare administration initiated new service rehabilitation exprisoners.,,NEGATIVE,-0.7254568338394165
Marcos-1967,"time, relief activities carried successfully victims natural catastrophes taal volcano eruption, typhoons, floods, fires.",,POSITIVE,0.9924681782722473
Marcos-1967,fully endorse early enactment house bill no.,,POSITIVE,0.9981572031974792
Marcos-1967,", senate, seeks improve update present armed forces retirement law.",,NEGATIVE,-0.834442675113678
Marcos-1967,necessary maximum utilization useful years professionally competent members armed forces.,,POSITIVE,0.9916872382164001
Marcos-1967,fight corruption accelerated year.,,POSITIVE,0.9948437213897705
Marcos-1967,shall countenance political interference favor corrupt official employee.,,NEGATIVE,-0.9349686503410339
Marcos-1967,"party affiliations political debt taken account if, all, work reverse, inviting presumption guilt rather innocence.",,NEGATIVE,-0.9810377955436707
Marcos-1967,"despite commendable performance trial judges, still faced huge backlog pending cases, added , close year.",,NEGATIVE,-0.9948647618293762
Marcos-1967,"alone, total , cases filed.",,NEGATIVE,-0.960267961025238
Marcos-1967,"is, therefore, real crisis judicial arm democracy.",,NEGATIVE,-0.8866844773292542
Marcos-1967,"reason, reiterate request made last year enactment bill creating circuit criminal courts another seeking enlarge prosecution arm department justice.",,NEGATIVE,-0.9494082927703857
Marcos-1967,"bills, already approved senate, pending action house.",,NEGATIVE,-0.9758592247962952
Marcos-1967,must also call attention bill seeking transfer jurisdiction certain cases supreme court court appeals courts first instance lower courts.,,NEGATIVE,-0.8995656371116638
Marcos-1967,shall continue fight subversion policy compassion firmness— compassion misguided firmness subversive.,,NEGATIVE,-0.8994508981704712
Marcos-1967,central luzon development program shall pressed greater vigor correct conditions breed unrest discontent.,,NEGATIVE,-0.9385484457015991
Marcos-1967,"time, shall hesitate use sanction law suppress dissidence.",,NEGATIVE,-0.9635491967201233
Marcos-1967,"recently, however, problem subversion become difficult, due partly past contradictory government policies absence sobriety assessing problem subversion.",,NEGATIVE,-0.9908071160316467
Marcos-1967,"unfortunate many valid liberal causes denounced communistic among us authoritarian bent, equally unfortunate essentially conspiratorial character philippine communism taken lightly others.",,NEGATIVE,-0.9976050853729248
Marcos-1967,"errors contributed, solution problem subversion, clear definite aggravation.",,NEGATIVE,-0.9981493949890137
Marcos-1967,"seek overthrow government, shall respond language know—the language firmness.",,POSITIVE,0.9742665886878967
Marcos-1967,"merely misguided sincerely working uplift common man, offer loving embrace people common effort build society.",,NEGATIVE,-0.9797655940055847
Marcos-1967,"cannot succeed completely regain confidence ones directly concerned local officials intimidated supporting huk movement, farmers found justice huk tribunals regular courts, many others remained indifferent huks government.",,NEGATIVE,-0.9982227683067322
Marcos-1967,"remains duty justify faith democracy, proving open system succeed, regimented system can, giving better equitable life.",,POSITIVE,0.9635213613510132
Marcos-1967,"accomplished first year office, intend accomplish coming years.",,POSITIVE,0.9994328618049622
Marcos-1967,"summary, weathered crisis first months bankrupt government, debtridden government corporations, distressed industries, inefficient agriculture, smuggling, lawlessness, rising prices declining terms trade, widespread demoralization among citizens.",,NEGATIVE,-0.9913288354873657
Marcos-1967,"government year redirected attention towards realistic programs development, building, one hand, foundations growth, reviewing correcting, hand, errors planning execution inherited.",,NEGATIVE,-0.5799526572227478
Marcos-1967,"unreasonable expect, view performance year transition foundationsetting, higher rates growth widespread development .",,POSITIVE,0.5377539396286011
Marcos-1967,initiatives energies development define new epic nationbuilding.,,POSITIVE,0.9994839429855347
Marcos-1967,"epic proportions effort seen fact malacañang congress last hamlet , barrios, thousand difficult tasks day, problems decisions call much courage selfconfidence, mental moral blocks stand vision reality.",,POSITIVE,0.9730956554412842
Marcos-1967,government cannot attend tasks provide climate selfactualizing citizenry opportunity confront them.,,NEGATIVE,-0.9933468103408813
Marcos-1967,"part maturity recognize we, nation, attain greatness labor salvation work.",,POSITIVE,0.9996302127838135
Marcos-1967,used pride generation fighters.,,POSITIVE,0.9946643114089966
Marcos-1967,"today, called upon become generation builders.",,POSITIVE,0.9990411400794983
Marcos-1967,"mission build foundations replace bamboo supports agricultural economy, phrase rizal, bases concrete steel rest modern civilization fuller life people.",,POSITIVE,0.9932940006256104
Marcos-1967,central task development.,,POSITIVE,0.9776130318641663
Marcos-1967,"today, congress, difficulties seem converge upon us.",,POSITIVE,0.9369107484817505
Marcos-1967,"press upon us special urgency, know time may getting short must redouble efforts.",,NEGATIVE,-0.9967336654663086
Marcos-1967,"sense democratic institutions trial, may second chance prove sustain themselves.",,POSITIVE,0.9620990753173828
Marcos-1967,history sets early deadline effort.,,POSITIVE,0.9918495416641235
Marcos-1967,"one—not even u.s. seventh fleet—can insulate us insidious dangers lapping asian shores, except mighty progress freedom.",,POSITIVE,0.9433966875076294
Marcos-1967,"end, salvation lies within us—in flexibility mind strength purpose bring tasks development.",,POSITIVE,0.9988791346549988
Marcos-1967,"must learn accept harder choice easier, mindful integrity nothing moral traction.",,NEGATIVE,-0.9951642751693726
Marcos-1967,year past shows people capacity making harder choice—which end synonymous capacity greatness.,,POSITIVE,0.9959378242492676
Marcos-1967,"me, choose put faith trust peoples genius overcome.",,POSITIVE,0.9973153471946716
Marcos-1967,roots genius gift courage.,,POSITIVE,0.9998679161071777
Marcos-1967,"victory seeks cravehearted man burning purpose indomitable men, nations war, task peace.",,POSITIVE,0.9105000495910645
Marcos-1967,"today, great epic national development working terms thousand acts courage faith day day among countrymen, whole society theater action.",,POSITIVE,0.9996955394744873
Marcos-1967,"everyone sustains great effort acts initiative courage, convert latent resources opportunities development.",,POSITIVE,0.9997419714927673
Marcos-1967,"whole nation, thus, involved every one involved according measure commitment future country.",,POSITIVE,0.9990723133087158
Marcos-1967,difficulties face deepen commitment collective future.,,NEGATIVE,-0.8108402490615845
Marcos-1967,"leave work thought that, help god, look ourselves, succeed duties according measure labors.",,NEGATIVE,-0.9760914444923401
Marcos-1968,"message excellency ferdinand e. marcos president philippines congress state nation a nation achievers two years ago, came first time report state nation, gave faithful picture nation bogged crisis people gripped fear future.",,POSITIVE,0.9095834493637085
Marcos-1968,"barely year ago, came report crisis surmounted people new lease hope faith.",,POSITIVE,0.9846416115760803
Marcos-1968,"today, pass halfway mark term office, glad report year past sustained momentum advance moved forward accelerated accelerating rate.",,POSITIVE,0.9927965998649597
Marcos-1968,many grave problems remain peoples needs remain acute.,,NEGATIVE,-0.9761200547218323
Marcos-1968,"today, face confidence selfmade success lost fear future problems become challenges goals action.",,POSITIVE,0.9927768707275391
Marcos-1968,"terms history, two years fleeting instant life nation.",,NEGATIVE,-0.5094712972640991
Marcos-1968,"could done two years, set centuriesold hard crust problems—the mass poverty, ignorance, disease make main heritage former subject people believed people.",,NEGATIVE,-0.9972866773605347
Marcos-1968,believed two years resolute people could something meaningful themselves—perhaps meaningful enough alter destiny.,,NEGATIVE,-0.9787642955780029
Marcos-1968,set two years ago accomplish basic tasks popular belief held impossible.,,NEGATIVE,-0.9815973043441772
Marcos-1968,results common labors hearten us.,,POSITIVE,0.986748456954956
Marcos-1968,"show impossible attained respects, fact attained.",,POSITIVE,0.9342790842056274
Marcos-1968,achievements fact historic breakthroughs people march fuller life.,,POSITIVE,0.9997718930244446
Marcos-1968,"others much less spectacular, long run important.",,NEGATIVE,-0.9985476136207581
Marcos-1968,"consider following investments , according preliminary figures nec, amounted .",,NEGATIVE,-0.8054627776145935
Marcos-1968,billion compared .,,POSITIVE,0.7709551453590393
Marcos-1968,"billion , showing growth rate .. independent, nongovernmental source, economic development foundation, places figure .",,POSITIVE,0.998310923576355
Marcos-1968,"billion, increase .",,POSITIVE,0.9990725517272949
Marcos-1968,paidin capital newly registered corporations period january november totaled million compared million million .,,NEGATIVE,-0.8763589859008789
Marcos-1968,"increased capitalization existing corporations amounted , million compared million .",,POSITIVE,0.9279676675796509
Marcos-1968,"january september , government financial institutions provided longterm financial assistance private enterprise amount .",,NEGATIVE,-0.9005089402198792
Marcos-1968,"billion loans, equity investments, guarantees.",,POSITIVE,0.9892527461051941
Marcos-1968,"amount, went manufacturing billion consisted assistance rehabilitate industries became distressed previous administration.",,NEGATIVE,-0.9827221632003784
Marcos-1968,achievements particular government administration filipino people whole.,,POSITIVE,0.9997523427009583
Marcos-1968,"results, realized increase material resources, tell story us—a success story exhilarates novelty rarity national experience.",,POSITIVE,0.9995399713516235
Marcos-1968,longer always believed were—a nation incompetents failures.,,NEGATIVE,-0.9987849593162537
Marcos-1968,become nation achievers.,,POSITIVE,0.999818742275238
Marcos-1968,begun undergo experience competence forms basis genuine selfconfidence men nations.,,POSITIVE,0.978943943977356
Marcos-1968,new birth confidence filipinos.,,POSITIVE,0.999624490737915
Marcos-1968,source great creative power.,,POSITIVE,0.9998754262924194
Marcos-1968,reminds us distinguished heritage nation pioneered libertarian movement asia founded first democratic republic part world.,,POSITIVE,0.9994580149650574
Marcos-1968,"year, shall called upon initiate bold steps support pace development begun, maintain momentum social economic advance, achieve within next two years meaningful degree wellbeing among people.",,POSITIVE,0.9992669224739075
Marcos-1968,experience nations shows cost development must borne mainly people themselves.,,NEGATIVE,-0.9821016192436218
Marcos-1968,"increasingly, burden development shared citizens proportion economic means.",,POSITIVE,0.9716206192970276
Marcos-1968,spirit administration plans propose congress year sweeping reforms traditional inadequate tax structure.,,NEGATIVE,-0.9381369948387146
Marcos-1968,act require atmosphere courage civic spirit ability face unpleasant today return rewards tomorrow.,,POSITIVE,0.9907752871513367
Marcos-1968,seems put test capacity courage statesmanship distinguished members congress.,,POSITIVE,0.9391240477561951
Marcos-1968,appeal support means required sustain pace efforts national development made available government.,,POSITIVE,0.998004138469696
Marcos-1968,think point welldefined consensus certain priorities demand undivided attention concern year beginning.,,NEGATIVE,-0.8770635724067688
Marcos-1968,"national consensus certainly stands behind fuller implementation land reform, especially central luzon.",,POSITIVE,0.9914243221282959
Marcos-1968,massive housing program lowincome groups launched coordinated leadership various agencies government taking part.,,POSITIVE,0.9387200474739075
Marcos-1968,energetic thrust field manpower training carried upgrade labor skills meet growing needs business industry technicians skilled hands.,,POSITIVE,0.9986181259155273
Marcos-1968,shall engage vigorous campaign promotion philippine export products realize increased amount foreign exchange needed provide import requirements growing economy.,,POSITIVE,0.9970861077308655
Marcos-1968,shall concentrate great energies problem peace order.,,POSITIVE,0.9934397339820862
Marcos-1968,local governments asked play active role.,,POSITIVE,0.9623081684112549
Marcos-1968,"shall press vigorously existing efforts assure food selfsufficiency sustained basis, meet crisis posed lack schoolhouses children, conserve natural resources, upgrade human resources adequate educational facilities.",,POSITIVE,0.9763380885124207
Marcos-1968,"look back last two years, say that, general, good reasons pleased satisfaction heightened fact that, important occasion far given make opinions felt, great majority countrymen shown agree estimate.",,POSITIVE,0.9948292374610901
Marcos-1968,"halfway administration, almost halfway economic program, progress prospects country encouraging.",,POSITIVE,0.9980193376541138
Marcos-1968,many serious problems still confront us critical ones handled success surpassed even early expectations.,,POSITIVE,0.9980036616325378
Marcos-1968,good start made towards solving others.,,POSITIVE,0.9998218417167664
Marcos-1968,administration addressed upon taking office three serious requirements necessary condition securing solution peace order problem.,,POSITIVE,0.9094288349151611
Marcos-1968,"problems solved attain basic objective economic program, increase real income per head .",,POSITIVE,0.9781898856163025
Marcos-1968,annually.,,POSITIVE,0.9958445429801941
Marcos-1968,meant gross national product increase average .,,POSITIVE,0.9827215075492859
Marcos-1968,annually four years plan target growth rates increase progressively .,,POSITIVE,0.9905009269714355
Marcos-1968,first year .,,POSITIVE,0.9946763515472412
Marcos-1968,fourth year.,,POSITIVE,0.987285315990448
Marcos-1968,"attainment targets, large amounts investible resources foreign exchange expected needed foreign exchange thought harder obtain.",,NEGATIVE,-0.9920406937599182
Marcos-1968,domestic savings expected fall short investment requirements total .,,NEGATIVE,-0.9908673763275146
Marcos-1968,billion four years program shortage foreign exchange earnings compared import requirements projected .,,NEGATIVE,-0.9957122802734375
Marcos-1968,billion.,,POSITIVE,0.9828452467918396
Marcos-1968,high priority therefore attached expansion diversification exports.,,POSITIVE,0.9926050901412964
Marcos-1968,"end last year also end first year half fouryear plan, partial comparison available targets accomplishments fiscal year .",,NEGATIVE,-0.9805473685264587
Marcos-1968,"sectors, achievements surpassed expectations.",,POSITIVE,0.9990448355674744
Marcos-1968,target growth rates first year program .,,POSITIVE,0.9971126317977905
Marcos-1968,real national income .,,POSITIVE,0.9997001886367798
Marcos-1968,real gross national product.,,NEGATIVE,-0.9781813025474548
Marcos-1968,rough comparison may made actual growth rates obtained last calendar year.,,NEGATIVE,-0.9785704016685486
Marcos-1968,"according preliminary estimates, .",,POSITIVE,0.9110385775566101
Marcos-1968,real national income .,,POSITIVE,0.9997001886367798
Marcos-1968,"real gross national product first figure well target, second it.",,NEGATIVE,-0.9683189392089844
Marcos-1968,target growth rate agriculture .,,POSITIVE,0.9886566996574402
Marcos-1968,four years plan.,,POSITIVE,0.9349507093429565
Marcos-1968,"last two years, agricultural production index growing almost annually.",,POSITIVE,0.9734443426132202
Marcos-1968,increase real agricultural value added .,,POSITIVE,0.9997009038925171
Marcos-1968,last year.,,POSITIVE,0.989937424659729
Marcos-1968,target growth rates also exceeded transportation commerce sectors matched service sector.,,POSITIVE,0.8677818179130554
Marcos-1968,manufacturing sector responded vigorously massive government support.,,POSITIVE,0.991231381893158
Marcos-1968,shall dwell later extent response.,,POSITIVE,0.6478231549263
Marcos-1968,"especially encouraging extremely high growth rate agriculture two years, almost one half target rate seemed ambitious standards past.",,NEGATIVE,-0.9945766925811768
Marcos-1968,"indication that, well ahead schedule, made major breakthrough food production.",,POSITIVE,0.9996565580368042
Marcos-1968,national economic council certified substantial oversupply rice end current crop year.,,NEGATIVE,-0.9792822599411011
Marcos-1968,"administration took office , manufacturing sector state deterioration.",,NEGATIVE,-0.9941241145133972
Marcos-1968,"many factories sputtered stop substantially reduced operations, laying thousands workers leaving idle considerable portion industrial capacity.",,NEGATIVE,-0.9987611770629883
Marcos-1968,"recognizing importance industrial development countrys economic growth, immediately instituted measures relieve manufacturing sector.",,POSITIVE,0.9921982884407043
Marcos-1968,"thus, harnessed government agencies unrelenting drive smuggling.",,NEGATIVE,-0.9847657680511475
Marcos-1968,tariffs imports strictly administered protect local products antidumping measures intensified.,,POSITIVE,0.8402839303016663
Marcos-1968,"positive side, domestic industries encouraged step operations, expand diversify according demands local foreign markets.",,POSITIVE,0.9985640645027161
Marcos-1968,infrastructure projects implemented aid industrial undertakings.,,POSITIVE,0.9797285199165344
Marcos-1968,"capital investments stimulated domestic foreign sectors issuance administrative order guide investments, approval amendment corporation law allow broader investments mining ventures, enactment investment incentives act designed induce rapid growth industries.",,POSITIVE,0.985236644744873
Marcos-1968,tangible results government assistance industry past year financing.,,POSITIVE,0.9988534450531006
Marcos-1968,"alleviate crisis manufacturing mining enterprises, development bank philippines accelerated industrial refinancing program administration launched first year.",,POSITIVE,0.98631751537323
Marcos-1968,"november , total , million channeled distressed industrial enterprises program.",,NEGATIVE,-0.9829061031341553
Marcos-1968,"addition, administration geared lending operations dbf, gsis, sss, pnb need bolster pace industrialization.",,NEGATIVE,-0.5955543518066406
Marcos-1968,"end september last year, financial institutions extended accommodations totaling fourandahalf billion pesos.",,POSITIVE,0.5275861620903015
Marcos-1968,"nearly figure, .",,POSITIVE,0.9824274182319641
Marcos-1968,"billion, coursed mining manufacturing enterprises.",,NEGATIVE,-0.9256043434143066
Marcos-1968,beneficial effects financial assistance measures instituted curb smuggling protect local products readily seen upsurge activity industrial sector.,,POSITIVE,0.9836996793746948
Marcos-1968,"production second quarter last year, latest available figure, exceeded comparable level .. formerly distressed industries come definite signs good health, particularly textile industry floundering hence required sizable aid government.",,NEGATIVE,-0.5945690274238586
Marcos-1968,essential industries also showed significant improvement.,,POSITIVE,0.9995580315589905
Marcos-1968,output plywood rose veneer cement tire manufacturing .,,NEGATIVE,-0.9826030731201172
Marcos-1968,"general, mining manufacturing made favorable improvements , even earlier years.",,POSITIVE,0.9995631575584412
Marcos-1968,"similarly, significantly, electric power consumption rose level .",,POSITIVE,0.9920638203620911
Marcos-1968,gratifying trends operations existing industries carried business atmosphere.,,POSITIVE,0.9990224838256836
Marcos-1968,"private sector—our entrepreneurs, investors, industrialists—have shown new faith future philippine industry.",,POSITIVE,0.9989838004112244
Marcos-1968,", new corporations registered , increase figure exceeding registrations .",,POSITIVE,0.9922795295715332
Marcos-1968,"subscribed capital stock corporations combined reached million, representing tremendous amount fresh capital pumped philippine industry.",,POSITIVE,0.9991104006767273
Marcos-1968,"registrations, new companies million subscribed capital mining manufacturing.",,NEGATIVE,-0.9763156175613403
Marcos-1968,"actual implementation industrial projects, identified major ventures mining manufacturing started operations past two years administration.",,NEGATIVE,-0.9940005540847778
Marcos-1968,"essential products projects adding industrial strength include great volumes refractory chromite, magnetite, tiles, cement, plywood veneer, resins, ammonium sulfate liquid ammonia, carbon black, synthetic fabrics, petroleum products.",,POSITIVE,0.9982128143310547
Marcos-1968,host largesized plants currently process construction expansion.,,POSITIVE,0.9828436374664307
Marcos-1968,"supplement existing production capacities, others introduce new product lines domestic market export trade.",,POSITIVE,0.9907293915748596
Marcos-1968,"new capacities include among others, steel products, copper ore copper concentrates, pulp paper, plasticizers.",,POSITIVE,0.9839230179786682
Marcos-1968,"also reached final stages negotiations exploitation valuable nickel deposits mindanao, offer prospects huge new source foreign exchange income economy export nickel ferronickel, mild steel billets, cobalt.",,POSITIVE,0.6111540198326111
Marcos-1968,succeeded securing substantial financing abroad economic development projects.,,POSITIVE,0.9996987581253052
Marcos-1968,support helped secure shipping already mentioned.,,POSITIVE,0.9968434572219849
Marcos-1968,"also, calendar year , foreign funds amounting .",,POSITIVE,0.963864266872406
Marcos-1968,million secured world bank construction bataan thermal plant limay maria cristina hydroelectric plant unit iligancity.,,POSITIVE,0.9658505320549011
Marcos-1968,"power projects, completed generate , kw bataan thermal plant additional , kw maria cristina unit .",,POSITIVE,0.9605684876441956
Marcos-1968,loan agreements aid similarly approved year.,,POSITIVE,0.9622201323509216
Marcos-1968,irrigation received .,,POSITIVE,0.9939817786216736
Marcos-1968,million loan finance acquisition equipment needed irrigation construction rehabilitation work.,,NEGATIVE,-0.986531674861908
Marcos-1968,"also, .",,POSITIVE,0.9753480553627014
Marcos-1968,million loan undertaking feasibility studies granted.,,POSITIVE,0.8605062365531921
Marcos-1968,"assistance likewise granted export crops, case abaca may cited.",,NEGATIVE,-0.5724367499351501
Marcos-1968,production abaca dipped .,,NEGATIVE,-0.9996040463447571
